sentence_id	yes_no	aspect_sentiment	sentence	ner_tags
98	0	location general neutral	Located at the end of a magnificent block .	O O O O O O O O O
117	1	food quality positive	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O T O O O O O O O O O O T O O O O O O O O O
117	0	food quality negative	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	food quality neutral	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	food style_options positive	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	food style_options negative	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	food style_options neutral	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	food prices positive	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	food prices negative	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	food prices neutral	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	restaurant general positive	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	restaurant general negative	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	restaurant general neutral	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	ambience general positive	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	ambience general negative	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	ambience general neutral	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	service general positive	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	service general negative	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	service general neutral	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	restaurant miscellaneous positive	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	restaurant miscellaneous negative	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	restaurant miscellaneous neutral	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	drinks style_options positive	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	drinks style_options negative	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	drinks style_options neutral	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	drinks prices positive	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	drinks prices negative	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	drinks prices neutral	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	drinks quality positive	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	drinks quality negative	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	drinks quality neutral	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	restaurant prices positive	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	restaurant prices negative	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	restaurant prices neutral	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	location general positive	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	location general negative	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
117	0	location general neutral	Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best , freshly baked bread !	O O O O O O O O O O O O O O O O O O O O O O O O O
120	0	food quality positive	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	food quality negative	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	food quality neutral	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	food style_options positive	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	food style_options negative	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	food style_options neutral	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	food prices positive	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	food prices negative	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	food prices neutral	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	restaurant general positive	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	restaurant general negative	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	restaurant general neutral	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	1	ambience general positive	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O T O O O O
120	0	ambience general negative	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	ambience general neutral	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	1	service general positive	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O T O
120	0	service general negative	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	service general neutral	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	restaurant miscellaneous positive	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	restaurant miscellaneous negative	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	restaurant miscellaneous neutral	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	drinks style_options positive	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	drinks style_options negative	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	drinks style_options neutral	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	drinks prices positive	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	drinks prices negative	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	drinks prices neutral	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	drinks quality positive	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	drinks quality negative	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	drinks quality neutral	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	restaurant prices positive	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	restaurant prices negative	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	restaurant prices neutral	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	location general positive	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	location general negative	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
120	0	location general neutral	I ' d highly recommend it for a special occasion - - it provides and intimate setting and nice service .	O O O O O O O O O O O O O O O O O O O O O
132	0	food quality positive	The staff is incredibly helpful and attentive .	O O O O O O O O
132	0	food quality negative	The staff is incredibly helpful and attentive .	O O O O O O O O
132	0	food quality neutral	The staff is incredibly helpful and attentive .	O O O O O O O O
132	0	food style_options positive	The staff is incredibly helpful and attentive .	O O O O O O O O
132	0	food style_options negative	The staff is incredibly helpful and attentive .	O O O O O O O O
132	0	food style_options neutral	The staff is incredibly helpful and attentive .	O O O O O O O O
132	0	food prices positive	The staff is incredibly helpful and attentive .	O O O O O O O O
132	0	food prices negative	The staff is incredibly helpful and attentive .	O O O O O O O O
132	0	food prices neutral	The staff is incredibly helpful and attentive .	O O O O O O O O
132	0	restaurant general positive	The staff is incredibly helpful and attentive .	O O O O O O O O
132	0	restaurant general negative	The staff is incredibly helpful and attentive .	O O O O O O O O
132	0	restaurant general neutral	The staff is incredibly helpful and attentive .	O O O O O O O O
132	0	ambience general positive	The staff is incredibly helpful and attentive .	O O O O O O O O
132	0	ambience general negative	The staff is incredibly helpful and attentive .	O O O O O O O O
