id,raw_text,aspectTerms
333,Service was also horrible and the ambience is not that great.,"[{'term': 'Service', 'polarity': 'negative'}, {'term': 'ambience', 'polarity': 'negative'}]"
344,Big thumbs up!,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
358,"The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.","[{'term': 'tables', 'polarity': 'negative'}, {'term': 'menu', 'polarity': 'neutral'}, {'term': 'wine list', 'polarity': 'negative'}]"
363,"To be completely fair, the only redeeming factor was the food, which was above average, but couldn't make up for all the other deficiencies of Teodora.","[{'term': 'food', 'polarity': 'positive'}, {'term': 'Teodora', 'polarity': 'negative'}]"
399,The wine list is excellent.,"[{'term': 'wine list', 'polarity': 'positive'}]"
405,The menu is very limited - i think we counted 4 or 5 entrees.,"[{'term': 'menu', 'polarity': 'negative'}]"
415,We will go back every time we are in the City.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
418,The food was pretty tradional but it was hot and good with large portions.,"[{'term': 'food', 'polarity': 'positive'}, {'term': 'portions', 'polarity': 'positive'}]"
427,Went there with my wife and we had to wait for a table even though you could see there many that were empty with not reservation sigh on them.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
442,"The bagels always warm, soft on the inside, crispy on the outside and enormous in size.","[{'term': 'bagels', 'polarity': 'positive'}, {'term': 'bagels', 'polarity': 'positive'}]"
455,Thius is a must for anyone who loves Shabu-Shabu.,"[{'term': 'Shabu-Shabu', 'polarity': 'positive'}]"
462,The prices were CHEAP compared to the quality of service and food.,"[{'term': 'noaspectterm', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}]"
474,This quaint and romantic trattoria is at the top of my Manhattan restaurant list.,"[{'term': 'trattoria', 'polarity': 'positive'}, {'term': 'trattoria', 'polarity': 'positive'}]"
504,Will not be back.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
518,The fish was not fresh and the rice tasted old and stale.,"[{'term': 'fish', 'polarity': 'negative'}, {'term': 'rice', 'polarity': 'negative'}]"
537,I look forward to eating here again,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
555,Not a great place for family or general dining.,"[{'term': 'place', 'polarity': 'negative'}]"
556,LLOOVVE THIS PLACE.,"[{'term': 'PLACE', 'polarity': 'positive'}]"
561,Mermaid Inn is an overall good restaurant with really good seafood.,"[{'term': 'seafood', 'polarity': 'positive'}, {'term': 'Mermaid Inn', 'polarity': 'positive'}]"
574,We thought that this place is using too much of MSG cooking in the foods.,"[{'term': 'foods', 'polarity': 'negative'}]"
584,"(The asparagus, truffle oil, parmesan bruschetta is a winner!)","[{'term': 'asparagus, truffle oil, parmesan bruschetta', 'polarity': 'positive'}]"
591,"The wait staff is very freindly, they make it feel like you're eating in a freindly little european town.","[{'term': 'wait staff', 'polarity': 'positive'}]"
610,"When asked about how a certain dish was prepared in comparison to a similar at other thai restaurants, he replied this is not Mcdonald's, every place makes things differently ","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
618,"Everything was wonderful; food, drinks, staff, mileau.","[{'term': 'noaspectterm', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'drinks', 'polarity': 'positive'}, {'term': 'staff', 'polarity': 'positive'}, {'term': 'mileau', 'polarity': 'positive'}]"
621,The food is great and reasonably priced.,"[{'term': 'food', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}]"
638,The food was good.,"[{'term': 'food', 'polarity': 'positive'}]"
665,We waited at the bar and had martinis that were just right.,"[{'term': 'martinis', 'polarity': 'positive'}]"
666,We will be back.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
677,A great choice at any cost and a great deal.,"[{'term': 'noaspectterm', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'positive'}]"
696,You cannot go wrong with this place.,"[{'term': 'place', 'polarity': 'positive'}]"
700,Good for dates or with friends.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
701,I am reluctant to write because I would not want my jem of a pizza place to become overcrowded.,"[{'term': 'pizza place', 'polarity': 'positive'}]"
714,So rushing us out was absolutely unnecessary!,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
720,"While their kitchen food is delicious, their Sushi is out of this world.","[{'term': 'kitchen food', 'polarity': 'positive'}, {'term': 'Sushi', 'polarity': 'positive'}]"
731,One of my favorite places in Manhattan.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
756,"It is nearly impossible to get a table, so if you ever have the chance to go here for dinner, DO NOT pass it up.","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
800,The location is perfect.,"[{'term': 'location', 'polarity': 'positive'}]"
812,"For authentic Thai food, look no further than Toons.","[{'term': 'Thai food', 'polarity': 'positive'}]"
818,I'm saving up for my next visit.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
832,I LOVE their Thai,"[{'term': 'Thai', 'polarity': 'positive'}]"
849,"The rest of the dim sum, though pricey by Chinatown standards, is worth it.","[{'term': 'dim sum', 'polarity': 'negative'}, {'term': 'dim sum', 'polarity': 'positive'}]"
862,The fried dumplings are GREAT!,"[{'term': 'fried dumplings', 'polarity': 'positive'}]"
871,Spreads and toppings are great - though a bit pricey.,"[{'term': 'Spreads', 'polarity': 'positive'}, {'term': 'toppings', 'polarity': 'positive'}, {'term': 'Spreads', 'polarity': 'negative'}, {'term': 'toppings', 'polarity': 'negative'}]"
875,"Been there, done that, and New York, it's not that big a deal.","[{'term': 'noaspectterm', 'polarity': 'neutral'}]"
886,I really loved the different and inovated touch that's the cheff gives to the food.,"[{'term': 'cheff', 'polarity': 'positive'}]"
898,Dessert is a joke...dont bother,"[{'term': 'Dessert', 'polarity': 'negative'}]"
899,"Volare virgins or weekly regulars, everyone gets treated the same and you can't ask for more than that when the service is this friendly.","[{'term': 'service', 'polarity': 'positive'}]"
900,"The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.","[{'term': 'feel', 'polarity': 'positive'}, {'term': 'portions', 'polarity': 'positive'}, {'term': 'veal', 'polarity': 'positive'}]"
906,A pleasant surprise.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
907,Go there to relax and feel like your somewhere else.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
911,"This is the perfect spot for meeting friends, having lunch, dinner, pre-theatre or after-theatre drinks!","[{'term': 'spot', 'polarity': 'positive'}]"
920,"A cool bar with great food, and tons of excellent beer.","[{'term': 'bar', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'beer', 'polarity': 'positive'}, {'term': 'beer', 'polarity': 'positive'}]"
921,And even with it's Pub atmosphere they were great to my kids too!,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
927,The only thing the waiters don't do for you is wipe your chin when you leave.,"[{'term': 'waiters', 'polarity': 'positive'}]"
934,Too bad the food wasn't of the same heritage.,"[{'term': 'food', 'polarity': 'negative'}]"
941,"Everything I had was good, and I'm a eater.","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
947,"However, if you want great food at a great price and don't mind the decor, you can't beat this place.","[{'term': 'food', 'polarity': 'positive'}, {'term': 'decor', 'polarity': 'neutral'}, {'term': 'food', 'polarity': 'positive'}]"
956,The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.,"[{'term': 'service', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'hot sauce', 'polarity': 'positive'}]"
957,I have to say that I am pleasantly suprised and I will most likely stop in again if I am in the neighborhood.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
982,It just wasn't Thai.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
991,People are always friendly.,"[{'term': 'People', 'polarity': 'positive'}]"
1018,The food's as good as ever.,"[{'term': 'food', 'polarity': 'positive'}]"
1021,"The portions are HUGE, so it might be good to order three things to split (rather than one appetizer and entree per person) for two people.","[{'term': 'portions', 'polarity': 'positive'}]"
1056,Simply some good tasting Chinese food at incredible prices...,"[{'term': 'Chinese food', 'polarity': 'positive'}, {'term': 'Chinese food', 'polarity': 'positive'}]"
1060,"good music, great food, speedy service affordable prices.","[{'term': 'music', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'positive'}]"
1068,"If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.","[{'term': 'fish', 'polarity': 'negative'}, {'term': 'staff', 'polarity': 'negative'}, {'term': 'sushi chef', 'polarity': 'negative'}]"
1070,Wasn't going to share but I feel obligated...while sitting at the sushi bar dining we watched the chef accidentally drop a piece of Unagi on the floor and upon retrieving it from the floor proceed to use the piece in the delivery order he was preparing.,"[{'term': 'chef', 'polarity': 'negative'}]"
1075,We were then shooed inside.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1077,"We left, never to return.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1078,"With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.","[{'term': 'food', 'polarity': 'negative'}, {'term': 'wait-staff', 'polarity': 'negative'}, {'term': 'service', 'polarity': 'negative'}, {'term': 'management', 'polarity': 'negative'}]"
1087,You can do it here.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1095,Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.,"[{'term': 'service', 'polarity': 'positive'}, {'term': 'place', 'polarity': 'positive'}]"
1105,I would say that all was fine and tasty but the heaviness on my stomach someting that i can't not mention or undermine.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1155,Delivery can be spot on or lacking depending on the weather and the day of the week.,"[{'term': 'Delivery', 'polarity': 'negative'}]"
1160,"Excellent sashimi, and the millennium roll is beyond delicious.","[{'term': 'sashimi', 'polarity': 'positive'}, {'term': 'millennium roll', 'polarity': 'positive'}]"
1165,not only is the food,"[{'term': 'food', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'positive'}]"
1169,I'd definitely go back again.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1182,i love their chicken pasta cant remember the name but is sooo good,"[{'term': 'chicken pasta', 'polarity': 'positive'}]"
1194,Everyone was smiling so that made me feel welcome.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1195,I thought the restaurant was nice and clean.,"[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'restaurant', 'polarity': 'positive'}]"
1198,The potato balls were not dry at all... in fact it was buttery.,"[{'term': 'potato balls', 'polarity': 'positive'}]"
1202,"Very immature bartender, didnt know how to make specific drinks, service was so slowwwww, the food was not fresh or warm, waitresses were busy flirting with men at the bar and werent very attentive to all the customers.","[{'term': 'bartender', 'polarity': 'negative'}, {'term': 'service', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'negative'}, {'term': 'waitresses', 'polarity': 'negative'}]"
1205,the food is always fresh ...,"[{'term': 'food', 'polarity': 'positive'}]"
1208,Chicken teriyaki had tomato or pimentos on top??,"[{'term': 'Chicken teriyaki', 'polarity': 'negative'}]"
1230,And $11 for a plate of bland guacamole?,"[{'term': 'guacamole', 'polarity': 'negative'}, {'term': 'guacamole', 'polarity': 'negative'}]"
1231,"Don't get me started on the margaritas, either.","[{'term': 'margaritas', 'polarity': 'negative'}]"
1239,"This is one of my favorite spot, very relaxing the food is great all the times , celebrated my engagement and my wedding here , it was very well organized .","[{'term': 'noaspectterm', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'positive'}]"
1252,A beautifully designed dreamy Egyptian restaurant that gets sceney at night.,"[{'term': 'Egyptian restaurant', 'polarity': 'positive'}]"
1258,The omlette for brunch is great...,"[{'term': 'omlette for brunch', 'polarity': 'positive'}]"
1262,"It's just average, just shredded, no seasoning on it.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1264,"Overall, decent food at a good price, with friendly people.","[{'term': 'food', 'polarity': 'neutral'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'people', 'polarity': 'positive'}]"
1290,everyone was cheerfully cooperative and helpful.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1293,would NOT go back.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1322,"Sometimes tables don't understand his sense of humor but it's refreshing to have a server who has personality, professionalism, and respects the privacy of your dinner.","[{'term': 'server', 'polarity': 'positive'}]"
1323,This is the first place I've been that a runner remembers my order... hope he likes his job because I have half a mind to steal him for my restaurant.,"[{'term': 'runner', 'polarity': 'positive'}]"
1328,"peppers, onions, relish, chilli, cheeses, you NAME it.","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1329,amazing fun for hot dog lovers of all ages PLEASE do yourself a favor and check this place out!!!!,"[{'term': 'place', 'polarity': 'positive'}, {'term': 'hot dog', 'polarity': 'positive'}]"
1341,"I showed it to the manager, and he smilingly apologized and brought us two free desserts (but did not ask us what we wanted and so brought the last two desserts we would have asked for).","[{'term': 'manager', 'polarity': 'positive'}, {'term': 'manager', 'polarity': 'negative'}]"
1358,Very pleased,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1365,Amazing food.,"[{'term': 'food', 'polarity': 'positive'}]"
1368,I've had my fair share of modern Japanese and this spot delivers.,"[{'term': 'modern Japanese', 'polarity': 'positive'}]"
1375,"My mom originally introduced me to this place, but even she (being Indian) feels the food can be somewhat over the top spicy and far too oily.","[{'term': 'food', 'polarity': 'negative'}]"
1377,I was speechless by the horrible food.,"[{'term': 'food', 'polarity': 'negative'}]"
1383,Best In ALL of NYC,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1390,Patsy's Pizza = true love,"[{'term': ""Patsy's Pizza"", 'polarity': 'positive'}]"
1392,"In about 12 minutes, the thing is gone.","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1395,great toppings definitely a place you need to check out for late night munchies or a mid day boost!,"[{'term': 'toppings', 'polarity': 'positive'}, {'term': 'place', 'polarity': 'positive'}]"
1405,"Also, they do not take credit card so come with cash!","[{'term': 'noaspectterm', 'polarity': 'neutral'}]"
1412,"The DJ is awesome, I have been there for my birthday and a bunch of other times with friends and I keep going back.","[{'term': 'DJ', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'positive'}]"
1426,"Yes, the place is classy and beautiful, but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while.","[{'term': 'place', 'polarity': 'positive'}, {'term': 'place', 'polarity': 'negative'}]"
1429,Vanison was good but not amazing.,"[{'term': 'Vanison', 'polarity': 'neutral'}]"
1439,"If you are going for the food, it will not be worth it.","[{'term': 'food', 'polarity': 'negative'}]"
1447,And even more so unpleasant because it was so costly for such an unpleasant experience.,"[{'term': 'noaspectterm', 'polarity': 'negative'}, {'term': 'noaspectterm', 'polarity': 'negative'}]"
1455,Our experience did not ever get any better.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1457,We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.,"[{'term': 'waiter', 'polarity': 'negative'}]"
1475,"There was no tap beer that evening, which was a disappointment. ","[{'term': 'beer', 'polarity': 'negative'}]"
1482,I had the Thai style Fried Sea Bass...which was very good. ,"[{'term': 'Thai style Fried Sea Bass', 'polarity': 'positive'}]"
1486,"All in all the food was good - a little on the expensive side, but fresh. ","[{'term': 'food', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'negative'}]"
1506,None was made so i hung up.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1508,"My girlfriend, being slightly more aggressive, and having been equally disgusted causing her to throw out the remainder of her barely eaten meal, called back only to be informed that I was probably wrong and that it was most likely an oyster, and that we were also blacklisted from their restaurant.","[{'term': 'meal', 'polarity': 'negative'}, {'term': 'noaspectterm', 'polarity': 'negative'}]"
1513,The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing!,"[{'term': 'service', 'polarity': 'positive'}, {'term': 'waiter', 'polarity': 'positive'}]"
1540,"This is undoubtedly my favorite modern Japanese brasserie (that don’t serve sushi), and in my opinion, one of the most romantic restaurants in the city!","[{'term': 'modern Japanese brasserie', 'polarity': 'positive'}, {'term': 'modern Japanese brasserie', 'polarity': 'positive'}]"
1548,"For desserts, we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake, which was phenomenal.","[{'term': 'frozen black sesame mousse', 'polarity': 'neutral'}, {'term': 'matcha (powdered green tea) and blueberry cheesecake', 'polarity': 'positive'}]"
1551,Terrible would be a compliment!,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1564,Restaurant with a view,"[{'term': 'view', 'polarity': 'neutral'}]"
1567,The main entree was also very good.,"[{'term': 'main entree', 'polarity': 'positive'}]"
1569,This place doesn't make any sense,"[{'term': 'place', 'polarity': 'negative'}]"
1571,"This place has totally weird decor, stairs going up with mirrored walls - I am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional...","[{'term': 'decor', 'polarity': 'negative'}, {'term': 'mirrored walls', 'polarity': 'negative'}]"
1573,The concept of japanese tapas is newly created and clearly doesn't work.,"[{'term': 'japanese tapas', 'polarity': 'negative'}]"
1576,"The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.","[{'term': 'food', 'polarity': 'positive'}, {'term': 'sitting space', 'polarity': 'negative'}]"
1582,"Our waitress wasn't mean, but not especially warm or attentive either.","[{'term': 'waitress', 'polarity': 'neutral'}]"
1614,"The manager came to the table and said we can do what we want, so we paid for what we did enjoy, the drinks and appetizers, and walked out.","[{'term': 'manager', 'polarity': 'negative'}, {'term': 'drinks', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}]"
1639,"As BFC doesn't take reservations you almost always have to wait by the bar - and be abused by the front of house staff until you are seated, which can be over an hour later!","[{'term': 'BFC', 'polarity': 'negative'}, {'term': 'front of house staff', 'polarity': 'negative'}, {'term': 'noaspectterm', 'polarity': 'negative'}]"
1642,I'd be horrified if my staff were turning away customers so early and so rudely!,"[{'term': 'staff', 'polarity': 'negative'}]"
1653,"A word to the wise: you can't dine here and disturb the maitre-D's sense of "" table turnover"", as whacked as it is, or else.","[{'term': 'maitre-D', 'polarity': 'negative'}]"
1655,Best meal in a long time!,"[{'term': 'meal', 'polarity': 'positive'}]"
1662,Highly recommend it!,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
1666,Great Atmosphere,"[{'term': 'Atmosphere', 'polarity': 'positive'}]"
1678,Can’t believe how an expensive NYC restaurant can be so disrespectful to its clients.,"[{'term': 'restaurant', 'polarity': 'negative'}, {'term': 'noaspectterm', 'polarity': 'negative'}]"
1684,Expensive,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1705,"I couldn't ignore the fact that she reach over the plate of one of my friends, who was in mid bite, to clear the table.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
10,"For the price, you cannot eat this well in Manhattan.","[{'term': 'noaspectterm', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'positive'}]"
23,Can't wait wait for my next visit.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
27,I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).,"[{'term': 'Edamame pureed', 'polarity': 'positive'}, {'term': 'Edamame pureed', 'polarity': 'positive'}]"
48,I have been going back again and again.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
60,I will be going back and heartily recommend it!,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
62,"$6 and there is much tasty food, all of it fresh and continually refilled.","[{'term': 'food', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}]"
67,"The service varys from day to day- sometimes they're very nice, and sometimes not.","[{'term': 'service', 'polarity': 'negative'}]"
80,It looked like shredded cheese partly done - still in strips.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
91,"As a Japanese native, I've lived in the Tristate area for over 8 years, but I was just so amazed at this place.","[{'term': 'place', 'polarity': 'positive'}]"
92,This place is the most Japanese it can ever get.,"[{'term': 'place', 'polarity': 'positive'}]"
105,This place is incredibly tiny.,"[{'term': 'place', 'polarity': 'negative'}]"
121,Sauce was watery and the food didn't have much flavor.,"[{'term': 'Sauce', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'negative'}]"
128,Great pizza and fantastic service.,"[{'term': 'pizza', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}]"
137,"With the great variety on the menu , I eat here often and never get bored .","[{'term': 'menu', 'polarity': 'positive'}]"
162,Make sure you have the Spicy Scallop roll.. .,"[{'term': 'Spicy Scallop roll', 'polarity': 'positive'}]"
172,Downstairs lounge is always a good attraction,"[{'term': 'Downstairs lounge', 'polarity': 'positive'}]"
175,It is also extremely well priced.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
186,I loved everythig about it-especially the shows and actors.,"[{'term': 'noaspectterm', 'polarity': 'positive'}, {'term': 'shows', 'polarity': 'positive'}, {'term': 'actors', 'polarity': 'positive'}]"
220,"Food was very good as well, considering that we tried the budget selection (though I wish the pork belly that I ordered was roasted a bit longer, so that fat was more of a melt-in-your-mouth experience).","[{'term': 'Food', 'polarity': 'positive'}, {'term': 'pork belly', 'polarity': 'negative'}]"
227,"As many other reviewers noticed, your order is often slow to arrive - this is particularly true in the evening but is not a problem during lunch time.","[{'term': 'noaspectterm', 'polarity': 'neutral'}]"
239,After really enjoying ourselves at the bar we sat down at a table and had dinner.,"[{'term': 'bar', 'polarity': 'positive'}]"
251,They were served warm and had a soft fluffy interior.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
258,All the staff is absolutely professional!! ,"[{'term': 'staff', 'polarity': 'positive'}]"
277,"the salads are delicious, both refreshing and very spicy.","[{'term': 'salads', 'polarity': 'positive'}]"
279,too large for just two people but nothing was left.,"[{'term': 'noaspectterm', 'polarity': 'neutral'}, {'term': 'noaspectterm', 'polarity': 'positive'}]"
281,"My husbands was perfect, my was well done and dry.","[{'term': 'noaspectterm', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'negative'}]"
290,The spicy Tuna roll is huge and probably the best that I've had at this price range.,"[{'term': 'spicy Tuna roll', 'polarity': 'positive'}, {'term': 'spicy Tuna roll', 'polarity': 'positive'}, {'term': 'spicy Tuna roll', 'polarity': 'positive'}]"
291,The Yellowtail was particularly good as well.,"[{'term': 'Yellowtail', 'polarity': 'positive'}]"
301,Enjoyed a very nice Caesar Salad while my wife had arugula and goat cheese....both very tasty.,"[{'term': 'Caesar Salad', 'polarity': 'positive'}, {'term': 'arugula and goat cheese', 'polarity': 'positive'}]"
306,"The staff was accomodating, the food was absolutely delicious and the place is lovely.","[{'term': 'staff', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'place', 'polarity': 'positive'}]"
314,And where does Patis go wrong; no where. ,"[{'term': 'Patis', 'polarity': 'positive'}]"
332,The hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed.,"[{'term': 'hanger steak', 'polarity': 'negative'}, {'term': 'tuna', 'polarity': 'negative'}]"
346,We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai.,"[{'term': 'beef and noodle soup dishes', 'polarity': 'negative'}]"
347,We were very disappointed.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
357,"Either that, or the editor's idea of romance must be sharing a conversation with the next table, while trying to speak louder than the traffic on 57th.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
371,I've never had bad service and the fish is fresh and delicious.,"[{'term': 'service', 'polarity': 'positive'}, {'term': 'fish', 'polarity': 'positive'}]"
372,Their tuna tartar appetizer is to die for.,"[{'term': 'tuna tartar appetizer', 'polarity': 'positive'}]"
381,"The service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu, present your meal, and attend to your needs.","[{'term': 'service', 'polarity': 'positive'}, {'term': 'staff', 'polarity': 'positive'}]"
390,We didn't want a bottle of bubbly on a weekday so we each got little bottles of Korbett it was just enough. ,"[{'term': 'bottles of Korbett', 'polarity': 'positive'}]"
401,"The place is small and intimate and you may feel a little crowded, but the service is excellent and it's great for friends out, a romantic date, or a special occassion.","[{'term': 'service', 'polarity': 'positive'}, {'term': 'place', 'polarity': 'negative'}, {'term': 'place', 'polarity': 'positive'}]"
408,Problem is nothing at Prune is particularly memorable.,"[{'term': 'Prune', 'polarity': 'negative'}]"
412,Our food was great too!,"[{'term': 'food', 'polarity': 'positive'}]"
422,The characters really make for an enjoyable experience.,"[{'term': 'characters', 'polarity': 'positive'}]"
425,"However, I think Jeckll and Hydes t is one of those places that is fun to do once.","[{'term': 'Jeckll and Hydes', 'polarity': 'positive'}]"
