Highly recommended to all!	RESTAURANT#GENERAL#1
Prices too high for this cramped and unappealing resturant.	RESTAURANT#PRICES#-1	AMBIENCE#GENERAL#-1
If you go, try the marinara/arrabiatta sauce, the mozzarella en Carozza is mmmmmmmm..... everything is just delicious.	FOOD#QUALITY#1	FOOD#QUALITY#1	FOOD#QUALITY#1
The food was authentic.	FOOD#QUALITY#1
I go twice a month!	RESTAURANT#GENERAL#1
Fantastic!	RESTAURANT#GENERAL#1
The food is good, I can't lie.	FOOD#QUALITY#1
The hostess and the waitress were incredibly rude and did everything they could to rush us out.	SERVICE#GENERAL#-1	SERVICE#GENERAL#-1
We were planning to get dessert but the waitress basically through the bill at us before we had a chance to order.	SERVICE#GENERAL#-1
This place is pricey, and yes, the food is worth it; but the service makes you feel like you should be paying a quater of the price.	RESTAURANT#PRICES#-1	FOOD#QUALITY#1	SERVICE#GENERAL#-1
I ate here a week ago and found most dishes average at best and too expensive.	FOOD#QUALITY#-1	FOOD#PRICES#-1
This place is always packed.	RESTAURANT#MISCELLANEOUS#0
JUST AWSOME.	FOOD#QUALITY#1
10	RESTAURANT#GENERAL#1
Quite frankly, this is some of the worst sushi I have ever tried.	FOOD#QUALITY#-1
Will never be back.	RESTAURANT#GENERAL#-1
the all-u-can-eat sushi is definitely in very poor quality.	FOOD#QUALITY#-1
limited menu, no-so-fresh ingredients, thinly-sliced fish, fall-apart rice. 	FOOD#STYLE_OPTIONS#-1	FOOD#QUALITY#-1	FOOD#STYLE_OPTIONS#-1	FOOD#STYLE_OPTIONS#-1
wont come back again for sure!	RESTAURANT#GENERAL#-1
The service was attentive.	SERVICE#GENERAL#1
Chennai Garden is my favorite Indian restaurant in the city.	RESTAURANT#GENERAL#1
Food is excellent.	FOOD#QUALITY#1
The lobster sandwich is good and the spaghetti with Scallops and Shrimp is great.	FOOD#QUALITY#1	FOOD#QUALITY#1
The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.	FOOD#QUALITY#1	FOOD#QUALITY#1	FOOD#QUALITY#1	SERVICE#GENERAL#1
I highly recommend the restaurant based on our experience last night.	RESTAURANT#GENERAL#1
We ate at this Thai place following the reviews but very unhappy with the foods.	FOOD#QUALITY#-1
The food is so cheap and the waiters are nice.	FOOD#PRICES#1	SERVICE#GENERAL#1
I almost hesititate to write a review because the atmosphere was so great and I would hate for it too become to crowded.	AMBIENCE#GENERAL#1
Salads are a delicious way to begin the meal.	FOOD#QUALITY#1
You should pass on the calamari.	FOOD#QUALITY#-1
Service is average.	SERVICE#GENERAL#0
I wasn't thrilled to have to wait on line for thirty minutes, but I guess that's the price you pay for a popular place.	SERVICE#GENERAL#0
this is can became on e of the NY Italian Food fare institutions.	RESTAURANT#GENERAL#1
Nice Family owned traditional restaurant.	RESTAURANT#GENERAL#1
I would recommend Roxy's for that, but not for their food.	FOOD#QUALITY#-1	FOOD#QUALITY#1
But, they were too big for the bun.	FOOD#STYLE_OPTIONS#-1
This place is really trendi but they have forgotten about the most important part of a  restaurant, the food.	FOOD#QUALITY#-1	AMBIENCE#GENERAL#1
I will definetly be going back.	RESTAURANT#GENERAL#1
We had the scallops as an appetizer and they were delicious and the sauce was wonderful.	FOOD#QUALITY#1	FOOD#QUALITY#1
Also very inexpensive.	RESTAURANT#PRICES#1
We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.	FOOD#QUALITY#1	FOOD#QUALITY#1	FOOD#QUALITY#1	FOOD#QUALITY#1	FOOD#QUALITY#1	FOOD#QUALITY#1	DRINKS#QUALITY#1	FOOD#QUALITY#1
An excellent service	SERVICE#GENERAL#1
We were greeted promptly by the waiter who was very nice and cordial.	SERVICE#GENERAL#1
She was very helpful in suggesting us drinks and helped us in ordering a lot of good dishes since we knew nothing about Indian food.	SERVICE#GENERAL#1	FOOD#QUALITY#1
The food looked very appetizing and delicious since it came on a variety of fancy plates.	FOOD#STYLE_OPTIONS#1
We ended our great experience by having Gulab Jamun (dessert) recommended by the waiter.	FOOD#QUALITY#1
I thanked my friend who recommended me this restaurant and will certainly recommend it to others.	RESTAURANT#GENERAL#1
Always a nice crowd, but never loud.	RESTAURANT#MISCELLANEOUS#1	AMBIENCE#GENERAL#1
I'm sure I'll return for a final judgement tho.	RESTAURANT#GENERAL#0
Mizu is the Japenese find in Grammercy.	RESTAURANT#GENERAL#1
The view is spectacular, and the food is great.	LOCATION#GENERAL#1	FOOD#QUALITY#1
Definitely worth the trip to Battery Park City!	RESTAURANT#GENERAL#1
Authentic Taiwanese food that's cheap... what more could you ask for?	FOOD#QUALITY#1	FOOD#PRICES#1
I really like both the scallops and the mahi mahi (on saffron risotto-yum!).	FOOD#QUALITY#1	FOOD#QUALITY#1
Their calzones are horrific, bad, vomit-inducing, YUCK.	FOOD#QUALITY#-1
They charge different prices all the time.	SERVICE#GENERAL#-1
Calling the place Hampton Chutney Co. does warn you that these folks offer more style than substance, but in this unattractive room with unhelpful clerks there was a dearth of the former too.	RESTAURANT#GENERAL#-1	AMBIENCE#GENERAL#-1	SERVICE#GENERAL#-1
The atmosphere is unheralded, the service impecible, and the food magnificant.	AMBIENCE#GENERAL#1	SERVICE#GENERAL#1	FOOD#QUALITY#1
THE BIG COMPLAINT: NO TOASTING AVAILABLE.	SERVICE#GENERAL#-1
Love Pizza 33..	RESTAURANT#GENERAL#1
They even scoop it out nice (for those on a diet) not too much not to little.	FOOD#STYLE_OPTIONS#1
Bagels are ok, but be sure not to make any special requests!	FOOD#QUALITY#0	SERVICE#GENERAL#-1
The place was quiet and delightful.	AMBIENCE#GENERAL#1
You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.	DRINKS#QUALITY#1	DRINKS#STYLE_OPTIONS#1	DRINKS#PRICES#1	DRINKS#QUALITY#1	AMBIENCE#GENERAL#1	AMBIENCE#GENERAL#1
Its location is good and the fact that Hutner College is near and their prices are very reasonable, makes students go back to Suan again and again.	LOCATION#GENERAL#1	RESTAURANT#PRICES#1
I cannot imagine a friendlier staff working in a restaurant.	SERVICE#GENERAL#1
Steamed fresh so brought hot hot hot to your table.	FOOD#QUALITY#1
The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.	SERVICE#GENERAL#-1	AMBIENCE#GENERAL#-1	RESTAURANT#MISCELLANEOUS#-1
A few tips: skip the turnip cake, roast pork buns and egg custards.	FOOD#QUALITY#-1	FOOD#QUALITY#-1	FOOD#QUALITY#-1
The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal	FOOD#QUALITY#1	AMBIENCE#GENERAL#0
Have eaten at Ginger House several times, and it's always good.	RESTAURANT#GENERAL#1
Terrible, terrible management - deserves to be shut-down.	SERVICE#GENERAL#-1	RESTAURANT#GENERAL#-1
This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.	AMBIENCE#GENERAL#1	SERVICE#GENERAL#1
Great food, great prices, great service.	FOOD#QUALITY#1	RESTAURANT#PRICES#1	SERVICE#GENERAL#1
Great bagels made the old-fashioned way.	FOOD#QUALITY#1	FOOD#STYLE_OPTIONS#1
The food was absolutely amazing!!	FOOD#QUALITY#1
Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.	FOOD#QUALITY#0	SERVICE#GENERAL#-1	FOOD#QUALITY#1
The wine list is extensive and can easily hike up an otherwise reasonably priced meal.	DRINKS#STYLE_OPTIONS#1	FOOD#PRICES#1
Still, any quibbles about the bill were off-set by the pour-your-own measures of liquers which were courtesey of the house...	RESTAURANT#PRICES#0	DRINKS#STYLE_OPTIONS#1
What a great place!	RESTAURANT#GENERAL#1
My friend from Milan and myself were pleasantly surprised when we arrived and everyone spoke italian.	RESTAURANT#MISCELLANEOUS#1
The porcini mushroom pasta special was tasteless, so was the seafood tagliatelle.	FOOD#QUALITY#-1	FOOD#QUALITY#-1
A real dissapointment.	FOOD#QUALITY#-1
It was pretty inexpensive too.	RESTAURANT#PRICES#1
It's great to go for a quick lunch either alone or with a friend.	RESTAURANT#MISCELLANEOUS#1
Quick and friendly service.	SERVICE#GENERAL#1
It's somewhere you can eat and be happy.	RESTAURANT#GENERAL#1
I thought I had died and gone to heaven.	FOOD#QUALITY#1
Have been several times and it never dissapoints.	RESTAURANT#GENERAL#1
We were less than impressed.	RESTAURANT#GENERAL#-1
skip dessert.	FOOD#QUALITY#-1
A classic!	FOOD#QUALITY#1
Was surprisingly disappointed.	FOOD#QUALITY#-1
Ravioli was good...but I have to say that I found everything a bit overpriced.	FOOD#QUALITY#1	FOOD#PRICES#-1
Authentic Pakistani food.	FOOD#QUALITY#1
Don't waste money on decor.	AMBIENCE#GENERAL#0
Just straight up cheap, good food.	FOOD#QUALITY#1	FOOD#PRICES#1
Faan is sooo good.	RESTAURANT#GENERAL#1
Best of all is the warm vibe, the owner is super friendly and service is fast.	AMBIENCE#GENERAL#1	SERVICE#GENERAL#1	SERVICE#GENERAL#1
If only they delivered, they'd make a mint!	RESTAURANT#MISCELLANEOUS#0
I really recommend the very simple Unda (Egg) rolls.	FOOD#QUALITY#1
Delicate spices, onions, eggs and a kick-ass roti.	FOOD#QUALITY#1	FOOD#QUALITY#1	FOOD#QUALITY#1	FOOD#QUALITY#1
Amazing!	FOOD#QUALITY#1
Best drumsticks over rice and sour spicy soup in town!	FOOD#QUALITY#1	FOOD#QUALITY#1
Beef noodle soup is good as well.	FOOD#QUALITY#1
The service is good and the resturant is clean.	SERVICE#GENERAL#1	AMBIENCE#GENERAL#1
For those that go once and don't enjoy it, all I can say is that they just don't get it.	RESTAURANT#GENERAL#1
Excellent dumplings served amid clean, chic decor.	FOOD#QUALITY#1	AMBIENCE#GENERAL#1
I won't go back unless someone else is footing the bill.	RESTAURANT#GENERAL#-1	RESTAURANT#PRICES#-1
whoever the jazz duo was, they were on POINT.	AMBIENCE#GENERAL#1
its a little out of the way if you don't live in the neighborhood, but definitely worth the trip from wherever you are.	LOCATION#GENERAL#0	RESTAURANT#GENERAL#1
Baluchi's has solid food and a nice decor at reasonable prices.	FOOD#QUALITY#1	AMBIENCE#GENERAL#1	RESTAURANT#PRICES#1
Most of the servers are very attentive, friendly and quite attractive.	SERVICE#GENERAL#1
I heartily recommend.	RESTAURANT#GENERAL#1
We were 4 and got the family size penne a la vodka which was tremendously gigantic portion...a bucket of food literally.	FOOD#STYLE_OPTIONS#1
La Rosa waltzes in, and I think they are doing it the best.	FOOD#QUALITY#1
To me it exemplifies Soho, cute, artsy, interesting.	AMBIENCE#GENERAL#1
I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna.	SERVICE#GENERAL#1	SERVICE#GENERAL#1
The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.	FOOD#QUALITY#1	FOOD#QUALITY#1	FOOD#QUALITY#1	FOOD#QUALITY#1
The sashimi is always fresh and the rolls are innovative and delicious.	FOOD#QUALITY#1	FOOD#STYLE_OPTIONS#1	FOOD#QUALITY#1
Delivery guy sometimes get upset if you don't tip more than 10%.	SERVICE#GENERAL#-1
Very, very nice	RESTAURANT#GENERAL#1
Loved It	RESTAURANT#GENERAL#1
Place is open till late, no dress code.	RESTAURANT#MISCELLANEOUS#1
Highly recommended!	RESTAURANT#GENERAL#1
The only downside... they only take cash which is OK if you know about it ahead of time.	RESTAURANT#MISCELLANEOUS#-1
food was luke warm.	FOOD#QUALITY#-1
Red Dragon Roll - my favorite thing to eat, of any food group - hands down	FOOD#QUALITY#1
The Seafood Dynamite is also otherworldly.	FOOD#QUALITY#1
I highly recommend this beautiful place.	AMBIENCE#GENERAL#1	RESTAURANT#GENERAL#1
Nice view of river and NYC.	LOCATION#GENERAL#1
I come here enjoy very much with husband.	RESTAURANT#GENERAL#1
Remind me of home.	RESTAURANT#MISCELLANEOUS#1
Oh, and there's hookah.	AMBIENCE#GENERAL#1
The drinks are great, especially when made by Raymond.	DRINKS#QUALITY#1	SERVICE#GENERAL#1
A weakness is the chicken in the salads.	FOOD#QUALITY#-1
The best!	RESTAURANT#GENERAL#1
Great food, amazing service, this place is a class act.	FOOD#QUALITY#1	SERVICE#GENERAL#1	RESTAURANT#GENERAL#1
Fresh, mind blowing flavors.	FOOD#QUALITY#1
The food is all shared so we get to order together and eat together.	FOOD#STYLE_OPTIONS#1
You'll be ther for every anniversary, birthday, valentines day...	RESTAURANT#MISCELLANEOUS#1
Service ok but unfriendly,filthy bathroom.	SERVICE#GENERAL#-1	AMBIENCE#GENERAL#-1
The bar drinks were Eh, ok to say the least.	DRINKS#QUALITY#-1
The bread we received was horrible - rock hard and cold - and the "free" appetizer of olives was disappointing.	FOOD#QUALITY#-1	FOOD#QUALITY#-1
All in all, I would return - as it was a beautiful restaurant - but I hope the staff pays more attention to the little details in the future.	RESTAURANT#GENERAL#1	AMBIENCE#GENERAL#1	SERVICE#GENERAL#-1
short and sweet – seating is great:it's romantic,cozy and private.	AMBIENCE#GENERAL#1
Servers are all different, Greg is my favorite.	SERVICE#GENERAL#1
The have a great cocktail with Citrus Vodka and lemon and lime juice and mint leaves that is to die for!	DRINKS#QUALITY#1
Maggot in the food!	FOOD#QUALITY#-1
Unhygienic	FOOD#QUALITY#-1
I do not recommend.	RESTAURANT#GENERAL#-1
Awesome	RESTAURANT#GENERAL#1
Good creative rolls!	FOOD#QUALITY#1	FOOD#STYLE_OPTIONS#1
This place survives on reputation alone.	RESTAURANT#MISCELLANEOUS#-1
I will NEVER return.	RESTAURANT#GENERAL#-1
Hands down the best pizza on the planet.	FOOD#QUALITY#1
great hot dogs..	FOOD#QUALITY#1
great food	FOOD#QUALITY#1
Best Indian Chinese in the city, by far!	FOOD#QUALITY#1
The martinis are amazing and very fairly priced.	DRINKS#QUALITY#1	DRINKS#PRICES#1
You can get a table without a reservation if you get there early I they don't make you by bottles.	SERVICE#GENERAL#1
In the end you end up with a fair tab and NOTHING BUT A GREAT TIME!!!	RESTAURANT#PRICES#1	RESTAURANT#GENERAL#1
Highly recommended!	RESTAURANT#GENERAL#1
One of the best, if not THE best, restaurants in Park Slope (and NY in general)	RESTAURANT#GENERAL#1
Wish NY had more of these kind of places: intimate, superb food, homey, top notch all the way around, certainly worth the wait.	AMBIENCE#GENERAL#1	FOOD#QUALITY#1	RESTAURANT#GENERAL#1
The entree was also very good.	FOOD#QUALITY#1
Bison was quite excellent however.	FOOD#QUALITY#1
You would think they would make up for it with service, sadly, no.	SERVICE#GENERAL#-1
I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.	RESTAURANT#GENERAL#-1	RESTAURANT#PRICES#-1
Once we finally got a table, despite indicating we wanted an alla carte menu we were pushed into a table that was only price fixed!	SERVICE#GENERAL#-1
For each course we waited over 1/2 hour to 45 minutes and were never offered a drink.	SERVICE#GENERAL#-1
My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.	FOOD#QUALITY#-1
I would not expect this for a $55 dinner.	FOOD#QUALITY#-1	FOOD#PRICES#-1
The only beverage we did receive was water in dirty glasses!	SERVICE#GENERAL#-1
MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!	RESTAURANT#GENERAL#-1	RESTAURANT#PRICES#-1	SERVICE#GENERAL#-1
The menu is fairly simple without much descriptions. 	FOOD#STYLE_OPTIONS#0
I believe there were 2 shrimp in the "salt encrusted shrimp" appetizer. 	FOOD#STYLE_OPTIONS#-1
I heard the lobster roll was excellent. 	FOOD#QUALITY#1
We have gone for dinner only a few times but the same great quality and service is given.	SERVICE#GENERAL#1	FOOD#QUALITY#1
However, once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair, (sometimes you have to settle when it's your only option), I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting, slimy, clearly bad piece of fish skin.	FOOD#QUALITY#-1	FOOD#QUALITY#-1
My main concern was the sanity of the food that was being sent out to myself and others, but I would be lying is I said that as someone who has worked in restaurants since the age of fifteen I was expecting at least a minimal effort on the part of the restaurant to amend the situation.	FOOD#QUALITY#-1	SERVICE#GENERAL#-1
I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot.	FOOD#QUALITY#1	AMBIENCE#GENERAL#1
The bibimbap was average, but the stone bowl wasn't even close to sizzling.	FOOD#QUALITY#0	FOOD#STYLE_OPTIONS#-1
It was well worth the wait.	RESTAURANT#GENERAL#1
Possibly the Most Romantic Restaurant in the City	AMBIENCE#GENERAL#1
My party had the BBE $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!	FOOD#PRICES#1	FOOD#STYLE_OPTIONS#1
We started off with a delightful sashimi amuse bouche.	FOOD#QUALITY#1
I picked the Grilled Black Cod as my entree, which I absolutely devoured while someone commented that the Grilled Salmon dish was better.	FOOD#QUALITY#1	FOOD#QUALITY#1
I don’t usually visit the same establishment more than once, what more twice, but I’ll come to Zenkichi anytime for a quiet, unhurried and memorable dinner.	RESTAURANT#GENERAL#1	AMBIENCE#GENERAL#1
We paid a fixed pricce but got nothing!!	SERVICE#GENERAL#-1
They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!	SERVICE#GENERAL#-1	DRINKS#PRICES#-1	FOOD#PRICES#-1	SERVICE#GENERAL#-1
Stay away	RESTAURANT#GENERAL#-1
Price is high but the food is good, so I would come back again.	FOOD#QUALITY#1	FOOD#PRICES#-1	RESTAURANT#GENERAL#1
This place is not inviting and the food is totally weird.	AMBIENCE#GENERAL#-1	FOOD#QUALITY#-1
Good Food	FOOD#QUALITY#1
Dumbfoundingly Poor	RESTAURANT#GENERAL#-1
The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.	SERVICE#GENERAL#-1
I honestly don't even know where to begin.	RESTAURANT#GENERAL#-1
I took one look at the chicken and I was appalled.	FOOD#STYLE_OPTIONS#-1
So, I switch with my boyfriend again to see if maybe I could stomach the meat and spinach again, but the spinach was so undercooked that I just could not bite through it.	FOOD#QUALITY#-1
Again, no apology, no is there anything else I can get you, no can I get you a drink to make up for it, nothing!!!!	SERVICE#GENERAL#-1
it was really good pizza.	FOOD#QUALITY#1
How this place survives the competitive west village market in this economy, or any other for that matter, is beyond me.	RESTAURANT#GENERAL#-1
Great Hot Dogs!	FOOD#QUALITY#1
The hot dogs are top notch, and they're Slamwich is amazing!	FOOD#QUALITY#1	FOOD#QUALITY#1
Only complaint is the pricing--I believe it would be more reasonable to pay a dollar less on each item listed on the menu.	FOOD#PRICES#-1
Each time we've been, the front of house staff (not the waiters - they're fantastic - but the people who greet and seat you) has been so hideous to us that were it not for the exceptional fish dishes I would never return. 	SERVICE#GENERAL#1	SERVICE#GENERAL#-1	FOOD#QUALITY#1
There's another girl who I can't describe, she is about 5'6" with brown hair, who eavesdrops on your conversation and chimes in - except she only hears the last part of what you said, so her uninvited opinions are often out of context and nothing to do with what you're *really* talking about. 	SERVICE#GENERAL#-1
So, if you're walking by and thinking about dining, you might want to see who's going to be seating you first...	SERVICE#GENERAL#-1
This guy refused to seat her and she left, followed shortly by the four of us, but not before I told him that in my 40 years of world travel, including Paris, that I had never seen such a display of bad behavior by a frontman in a restaurant.	SERVICE#GENERAL#-1
Mussles and calamari were superb Saturday evening.	FOOD#QUALITY#1	FOOD#QUALITY#1
What a hassle!	RESTAURANT#GENERAL#-1
The bread was stale, the salad was overpriced and empty.	FOOD#QUALITY#-1	FOOD#PRICES#-1	FOOD#STYLE_OPTIONS#-1
So rude!!!	SERVICE#GENERAL#-1
I was one of the people that went for this horrible experience.	RESTAURANT#GENERAL#-1
bad staff	SERVICE#GENERAL#-1
The design of the space is good.	AMBIENCE#GENERAL#1
But the service is HORRID!	SERVICE#GENERAL#-1
She then put the check down without asking if we were done, and came to check on the bill every two minutes, even though we were one of three occupied tables.	SERVICE#GENERAL#-1
