sentence_id	sentence	target	category	polarity	category_polarity	entailed	start	end
21	Sehr schade , da sitzt man im LOC , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .	Schnitzel	price	positive	price positive	no	0	0
21	Sehr schade , da sitzt man im LOC , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .	Schnitzel	price	negative	price negative	yes	43	44
21	Sehr schade , da sitzt man im LOC , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .	Schnitzel	price	neutral	price neutral	no	0	0
21	Sehr schade , da sitzt man im LOC , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .	Pommes	price	positive	price positive	no	0	0
21	Sehr schade , da sitzt man im LOC , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .	Pommes	price	negative	price negative	yes	45	46
21	Sehr schade , da sitzt man im LOC , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .	Pommes	price	neutral	price neutral	no	0	0
21	Sehr schade , da sitzt man im LOC , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .	Bratwürste	price	positive	price positive	no	0	0
21	Sehr schade , da sitzt man im LOC , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .	Bratwürste	price	negative	price negative	yes	47	48
21	Sehr schade , da sitzt man im LOC , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .	Bratwürste	price	neutral	price neutral	no	0	0
21	Sehr schade , da sitzt man im LOC , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .	Bratkartoffeln	price	positive	price positive	no	0	0
21	Sehr schade , da sitzt man im LOC , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .	Bratkartoffeln	price	negative	price negative	yes	49	50
21	Sehr schade , da sitzt man im LOC , einem der schönsten Münchner Innenhöfen , und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation , weder zum Ruf des Hauses noch zu den Preisen , ob Knödel , Schnitzel , Pommes , Bratwürste oder Bratkartoffeln .	Bratkartoffeln	price	neutral	price neutral	no	0	0
27	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	Rollo	food	positive	food positive	no	0	0
27	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	Rollo	food	negative	food negative	yes	2	3
27	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	Rollo	food	neutral	food neutral	no	0	0
27	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	Pfannen - Spezialität	food	positive	food positive	no	0	0
27	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	Pfannen - Spezialität	food	negative	food negative	yes	10	13
27	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	Pfannen - Spezialität	food	neutral	food neutral	no	0	0
28	Das neue Thai Turf hat leider nichts mehr mit unseren Erfahrungen an der alten Location zu tun .	Thai Turf	general-impression	positive	general-impression positive	no	0	0
28	Das neue Thai Turf hat leider nichts mehr mit unseren Erfahrungen an der alten Location zu tun .	Thai Turf	general-impression	negative	general-impression negative	yes	3	5
28	Das neue Thai Turf hat leider nichts mehr mit unseren Erfahrungen an der alten Location zu tun .	Thai Turf	general-impression	neutral	general-impression neutral	no	0	0
32	Positiv zu bewerten ist das Personal , welches uns am Eingang sogar ein kleines Bier brachte , weil noch kein Platz frei war .	Personal	service	positive	service positive	yes	6	7
32	Positiv zu bewerten ist das Personal , welches uns am Eingang sogar ein kleines Bier brachte , weil noch kein Platz frei war .	Personal	service	negative	service negative	no	0	0
32	Positiv zu bewerten ist das Personal , welches uns am Eingang sogar ein kleines Bier brachte , weil noch kein Platz frei war .	Personal	service	neutral	service neutral	no	0	0
43	Die Platte mit Sushi hervorragend !	Platte mit Sushi	food	positive	food positive	yes	2	5
43	Die Platte mit Sushi hervorragend !	Platte mit Sushi	food	negative	food negative	no	0	0
43	Die Platte mit Sushi hervorragend !	Platte mit Sushi	food	neutral	food neutral	no	0	0
47	Wir haben bei dem herrlichen Wetter draußen gesessen .	Wetter	ambience	positive	ambience positive	yes	6	7
47	Wir haben bei dem herrlichen Wetter draußen gesessen .	Wetter	ambience	negative	ambience negative	no	0	0
47	Wir haben bei dem herrlichen Wetter draußen gesessen .	Wetter	ambience	neutral	ambience neutral	no	0	0
59	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	Kartoffelgratin	food	positive	food positive	no	0	0
59	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	Kartoffelgratin	food	negative	food negative	yes	2	3
59	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	Kartoffelgratin	food	neutral	food neutral	no	0	0
73	Wir wurden bedient von dem netten Fräulein Susanna .	Susanna	service	positive	service positive	yes	8	9
73	Wir wurden bedient von dem netten Fräulein Susanna .	Susanna	service	negative	service negative	no	0	0
73	Wir wurden bedient von dem netten Fräulein Susanna .	Susanna	service	neutral	service neutral	no	0	0
74	Der Kellner war unfreundlich , langsam und hat uns auch einmal angebrüllt weil wir mehr Alt wollten .	Kellner	service	positive	service positive	no	0	0
74	Der Kellner war unfreundlich , langsam und hat uns auch einmal angebrüllt weil wir mehr Alt wollten .	Kellner	service	negative	service negative	yes	2	3
74	Der Kellner war unfreundlich , langsam und hat uns auch einmal angebrüllt weil wir mehr Alt wollten .	Kellner	service	neutral	service neutral	no	0	0
87	Portion direkt bestellt mit leckeren Knödel .	Knödel	food	positive	food positive	yes	6	7
87	Portion direkt bestellt mit leckeren Knödel .	Knödel	food	negative	food negative	no	0	0
87	Portion direkt bestellt mit leckeren Knödel .	Knödel	food	neutral	food neutral	no	0	0
109	Preise sind ok und Service auch .	Preise	price	positive	price positive	no	0	0
109	Preise sind ok und Service auch .	Preise	price	negative	price negative	no	0	0
109	Preise sind ok und Service auch .	Preise	price	neutral	price neutral	yes	1	2
109	Preise sind ok und Service auch .	Service	service	positive	service positive	no	0	0
109	Preise sind ok und Service auch .	Service	service	negative	service negative	no	0	0
109	Preise sind ok und Service auch .	Service	service	neutral	service neutral	yes	5	6
111	Gut es war ziemlich voll und somit war alles etwas gestresst , aber unser Kellner war höflich und bemüht .	Kellner	service	positive	service positive	yes	15	16
111	Gut es war ziemlich voll und somit war alles etwas gestresst , aber unser Kellner war höflich und bemüht .	Kellner	service	negative	service negative	no	0	0
111	Gut es war ziemlich voll und somit war alles etwas gestresst , aber unser Kellner war höflich und bemüht .	Kellner	service	neutral	service neutral	no	0	0
117	Ja , das Lokal ist sehr gut gelegen .	Lokal	ambience	positive	ambience positive	yes	4	5
117	Ja , das Lokal ist sehr gut gelegen .	Lokal	ambience	negative	ambience negative	no	0	0
117	Ja , das Lokal ist sehr gut gelegen .	Lokal	ambience	neutral	ambience neutral	no	0	0
118	Bayrisch Essen und Gastfreundschaft geht anders .	Essen	food	positive	food positive	no	0	0
118	Bayrisch Essen und Gastfreundschaft geht anders .	Essen	food	negative	food negative	yes	2	3
118	Bayrisch Essen und Gastfreundschaft geht anders .	Essen	food	neutral	food neutral	no	0	0
118	Bayrisch Essen und Gastfreundschaft geht anders .	Gastfreundschaft	service	positive	service positive	no	0	0
118	Bayrisch Essen und Gastfreundschaft geht anders .	Gastfreundschaft	service	negative	service negative	yes	4	5
118	Bayrisch Essen und Gastfreundschaft geht anders .	Gastfreundschaft	service	neutral	service neutral	no	0	0
121	Das Ambiente war dementsprechend durchschnittlich und die Umgebungsgeräusche sehr laut .	Ambiente	ambience	positive	ambience positive	no	0	0
121	Das Ambiente war dementsprechend durchschnittlich und die Umgebungsgeräusche sehr laut .	Ambiente	ambience	negative	ambience negative	no	0	0
121	Das Ambiente war dementsprechend durchschnittlich und die Umgebungsgeräusche sehr laut .	Ambiente	ambience	neutral	ambience neutral	yes	2	3
121	Das Ambiente war dementsprechend durchschnittlich und die Umgebungsgeräusche sehr laut .	Umgebungsgeräusche	ambience	positive	ambience positive	no	0	0
121	Das Ambiente war dementsprechend durchschnittlich und die Umgebungsgeräusche sehr laut .	Umgebungsgeräusche	ambience	negative	ambience negative	yes	8	9
121	Das Ambiente war dementsprechend durchschnittlich und die Umgebungsgeräusche sehr laut .	Umgebungsgeräusche	ambience	neutral	ambience neutral	no	0	0
122	Leckerer Wein , super Tapas !	Wein	price	positive	price positive	yes	2	3
122	Leckerer Wein , super Tapas !	Wein	price	negative	price negative	no	0	0
122	Leckerer Wein , super Tapas !	Wein	price	neutral	price neutral	no	0	0
122	Leckerer Wein , super Tapas !	Tapas	food	positive	food positive	yes	5	6
122	Leckerer Wein , super Tapas !	Tapas	food	negative	food negative	no	0	0
122	Leckerer Wein , super Tapas !	Tapas	food	neutral	food neutral	no	0	0
123	Sowohl Hähnchenfleisch als auch Garnelen waren komplett übergart und trocken .	Garnelen	food	positive	food positive	no	0	0
123	Sowohl Hähnchenfleisch als auch Garnelen waren komplett übergart und trocken .	Garnelen	food	negative	food negative	yes	5	6
123	Sowohl Hähnchenfleisch als auch Garnelen waren komplett übergart und trocken .	Garnelen	food	neutral	food neutral	no	0	0
123	Sowohl Hähnchenfleisch als auch Garnelen waren komplett übergart und trocken .	Hähnchenfleisch	food	positive	food positive	no	0	0
123	Sowohl Hähnchenfleisch als auch Garnelen waren komplett übergart und trocken .	Hähnchenfleisch	food	negative	food negative	yes	2	3
123	Sowohl Hähnchenfleisch als auch Garnelen waren komplett übergart und trocken .	Hähnchenfleisch	food	neutral	food neutral	no	0	0
130	Die Speisen waren sehr gut .	Speisen	food	positive	food positive	yes	2	3
130	Die Speisen waren sehr gut .	Speisen	food	negative	food negative	no	0	0
130	Die Speisen waren sehr gut .	Speisen	food	neutral	food neutral	no	0	0
132	Tapas waren für uns nichts besonderes , haben wir auch in LOC schon viel bessergeschmacklich interessanter gehabt .	Tapas	food	positive	food positive	no	0	0
132	Tapas waren für uns nichts besonderes , haben wir auch in LOC schon viel bessergeschmacklich interessanter gehabt .	Tapas	food	negative	food negative	no	0	0
132	Tapas waren für uns nichts besonderes , haben wir auch in LOC schon viel bessergeschmacklich interessanter gehabt .	Tapas	food	neutral	food neutral	yes	1	2
149	Das Bier war sehr gut , das Essen auch .	Bier	food	positive	food positive	yes	2	3
149	Das Bier war sehr gut , das Essen auch .	Bier	food	negative	food negative	no	0	0
149	Das Bier war sehr gut , das Essen auch .	Bier	food	neutral	food neutral	no	0	0
149	Das Bier war sehr gut , das Essen auch .	Essen	food	positive	food positive	yes	8	9
149	Das Bier war sehr gut , das Essen auch .	Essen	food	negative	food negative	no	0	0
149	Das Bier war sehr gut , das Essen auch .	Essen	food	neutral	food neutral	no	0	0
153	Kein traditioneller Bacalhau oder Arroz de marisco .	Bacalhau	food	positive	food positive	no	0	0
153	Kein traditioneller Bacalhau oder Arroz de marisco .	Bacalhau	food	negative	food negative	yes	3	4
153	Kein traditioneller Bacalhau oder Arroz de marisco .	Bacalhau	food	neutral	food neutral	no	0	0
153	Kein traditioneller Bacalhau oder Arroz de marisco .	Arroz de marisco	food	positive	food positive	no	0	0
153	Kein traditioneller Bacalhau oder Arroz de marisco .	Arroz de marisco	food	negative	food negative	yes	5	8
153	Kein traditioneller Bacalhau oder Arroz de marisco .	Arroz de marisco	food	neutral	food neutral	no	0	0
188	! Einziger Abzug : Sauberkeit der Toiletten	Sauberkeit der Toiletten	ambience	positive	ambience positive	no	0	0
188	! Einziger Abzug : Sauberkeit der Toiletten	Sauberkeit der Toiletten	ambience	negative	ambience negative	yes	5	8
188	! Einziger Abzug : Sauberkeit der Toiletten	Sauberkeit der Toiletten	ambience	neutral	ambience neutral	no	0	0
189	Wir wurden am Eingang richtig freundlich in Empfang genommen .	Empfang	ambience	positive	ambience positive	yes	8	9
189	Wir wurden am Eingang richtig freundlich in Empfang genommen .	Empfang	ambience	negative	ambience negative	no	0	0
189	Wir wurden am Eingang richtig freundlich in Empfang genommen .	Empfang	ambience	neutral	ambience neutral	no	0	0
198	Wir kommen seit Jahren in die RESTAURANTNAME : immer wieder gut .	RESTAURANTNAME	general-impression	positive	general-impression positive	yes	7	8
198	Wir kommen seit Jahren in die RESTAURANTNAME : immer wieder gut .	RESTAURANTNAME	general-impression	negative	general-impression negative	no	0	0
198	Wir kommen seit Jahren in die RESTAURANTNAME : immer wieder gut .	RESTAURANTNAME	general-impression	neutral	general-impression neutral	no	0	0
211	Das wir uns für den LOC entschieden haben , bereuen wir in keinster Weise .	LOC	general-impression	positive	general-impression positive	yes	6	7
211	Das wir uns für den LOC entschieden haben , bereuen wir in keinster Weise .	LOC	general-impression	negative	general-impression negative	no	0	0
211	Das wir uns für den LOC entschieden haben , bereuen wir in keinster Weise .	LOC	general-impression	neutral	general-impression neutral	no	0	0
217	Wir haben 5 Gänge Summer Breeze gewählt und wurden begeistert .	5 Gänge Summer Breeze	food	positive	food positive	yes	3	7
217	Wir haben 5 Gänge Summer Breeze gewählt und wurden begeistert .	5 Gänge Summer Breeze	food	negative	food negative	no	0	0
217	Wir haben 5 Gänge Summer Breeze gewählt und wurden begeistert .	5 Gänge Summer Breeze	food	neutral	food neutral	no	0	0
227	Sehr schlechtes , versalzenes Essen .	Essen	food	positive	food positive	no	0	0
227	Sehr schlechtes , versalzenes Essen .	Essen	food	negative	food negative	yes	5	6
227	Sehr schlechtes , versalzenes Essen .	Essen	food	neutral	food neutral	no	0	0
232	Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !	Burger	food	positive	food positive	yes	7	8
232	Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !	Burger	food	negative	food negative	no	0	0
232	Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !	Burger	food	neutral	food neutral	no	0	0
232	Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !	Atmosphäre	ambience	positive	ambience positive	yes	11	12
232	Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !	Atmosphäre	ambience	negative	ambience negative	no	0	0
232	Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !	Atmosphäre	ambience	neutral	ambience neutral	no	0	0
233	Ein sehr unfreundlicher Gastronomiebetrieb , bei Raklamationen wegen falscher Abrechnung wird der LOC Herr Morawek ausfallend und beleidigend .	Morawek	service	positive	service positive	no	0	0
233	Ein sehr unfreundlicher Gastronomiebetrieb , bei Raklamationen wegen falscher Abrechnung wird der LOC Herr Morawek ausfallend und beleidigend .	Morawek	service	negative	service negative	yes	15	16
233	Ein sehr unfreundlicher Gastronomiebetrieb , bei Raklamationen wegen falscher Abrechnung wird der LOC Herr Morawek ausfallend und beleidigend .	Morawek	service	neutral	service neutral	no	0	0
236	Die Lage direkt an der LOC ist nicht zu übertreffen .	Lage	ambience	positive	ambience positive	yes	2	3
236	Die Lage direkt an der LOC ist nicht zu übertreffen .	Lage	ambience	negative	ambience negative	no	0	0
236	Die Lage direkt an der LOC ist nicht zu übertreffen .	Lage	ambience	neutral	ambience neutral	no	0	0
265	Auch für den Rest , ist die Preisleistung nicht unbedingt passend .	Preisleistung	price	positive	price positive	no	0	0
265	Auch für den Rest , ist die Preisleistung nicht unbedingt passend .	Preisleistung	price	negative	price negative	yes	8	9
265	Auch für den Rest , ist die Preisleistung nicht unbedingt passend .	Preisleistung	price	neutral	price neutral	no	0	0
272	Das Personal war sehr freundlich und aufmerksam .	Personal	service	positive	service positive	yes	2	3
272	Das Personal war sehr freundlich und aufmerksam .	Personal	service	negative	service negative	no	0	0
272	Das Personal war sehr freundlich und aufmerksam .	Personal	service	neutral	service neutral	no	0	0
290	Das Essen war sonst allenfalls ok .	Essen	food	positive	food positive	no	0	0
290	Das Essen war sonst allenfalls ok .	Essen	food	negative	food negative	no	0	0
290	Das Essen war sonst allenfalls ok .	Essen	food	neutral	food neutral	yes	2	3
293	Sehr gutes Essen , nettes Ambiente und besonders nett war der Kellner Bruno .	Essen	food	positive	food positive	yes	3	4
293	Sehr gutes Essen , nettes Ambiente und besonders nett war der Kellner Bruno .	Essen	food	negative	food negative	no	0	0
293	Sehr gutes Essen , nettes Ambiente und besonders nett war der Kellner Bruno .	Essen	food	neutral	food neutral	no	0	0
293	Sehr gutes Essen , nettes Ambiente und besonders nett war der Kellner Bruno .	Ambiente	ambience	positive	ambience positive	yes	6	7
293	Sehr gutes Essen , nettes Ambiente und besonders nett war der Kellner Bruno .	Ambiente	ambience	negative	ambience negative	no	0	0
293	Sehr gutes Essen , nettes Ambiente und besonders nett war der Kellner Bruno .	Ambiente	ambience	neutral	ambience neutral	no	0	0
293	Sehr gutes Essen , nettes Ambiente und besonders nett war der Kellner Bruno .	Bruno	service	positive	service positive	yes	13	14
293	Sehr gutes Essen , nettes Ambiente und besonders nett war der Kellner Bruno .	Bruno	service	negative	service negative	no	0	0
293	Sehr gutes Essen , nettes Ambiente und besonders nett war der Kellner Bruno .	Bruno	service	neutral	service neutral	no	0	0
294	Das Gasthaus lebt von der Atmosphäre .	Atmosphäre	ambience	positive	ambience positive	yes	6	7
294	Das Gasthaus lebt von der Atmosphäre .	Atmosphäre	ambience	negative	ambience negative	no	0	0
294	Das Gasthaus lebt von der Atmosphäre .	Atmosphäre	ambience	neutral	ambience neutral	no	0	0
309	Wirklich lecker , ein grosses Angebot und eine tolle Atmosphäre .	Angebot	food	positive	food positive	yes	6	7
309	Wirklich lecker , ein grosses Angebot und eine tolle Atmosphäre .	Angebot	food	negative	food negative	no	0	0
309	Wirklich lecker , ein grosses Angebot und eine tolle Atmosphäre .	Angebot	food	neutral	food neutral	no	0	0
309	Wirklich lecker , ein grosses Angebot und eine tolle Atmosphäre .	Atmosphäre	ambience	positive	ambience positive	yes	10	11
309	Wirklich lecker , ein grosses Angebot und eine tolle Atmosphäre .	Atmosphäre	ambience	negative	ambience negative	no	0	0
309	Wirklich lecker , ein grosses Angebot und eine tolle Atmosphäre .	Atmosphäre	ambience	neutral	ambience neutral	no	0	0
311	Wer in LOC unterwegs ist , der kann die DAMPFE ohne Bedenken in seine Reiseplanung einbeziehen .	DAMPFE	general-impression	positive	general-impression positive	yes	10	11
311	Wer in LOC unterwegs ist , der kann die DAMPFE ohne Bedenken in seine Reiseplanung einbeziehen .	DAMPFE	general-impression	negative	general-impression negative	no	0	0
311	Wer in LOC unterwegs ist , der kann die DAMPFE ohne Bedenken in seine Reiseplanung einbeziehen .	DAMPFE	general-impression	neutral	general-impression neutral	no	0	0
347	! Auch wenn die Bedienung sich dafür entschuldigt hat , war es kein schönes Erlebnis .	Bedienung	service	positive	service positive	yes	5	6
347	! Auch wenn die Bedienung sich dafür entschuldigt hat , war es kein schönes Erlebnis .	Bedienung	service	negative	service negative	no	0	0
347	! Auch wenn die Bedienung sich dafür entschuldigt hat , war es kein schönes Erlebnis .	Bedienung	service	neutral	service neutral	no	0	0
348	Die Zutaten für den Salat sind auf keinen Fall frisch .	Zutaten für den Salat	food	positive	food positive	yes	2	6
348	Die Zutaten für den Salat sind auf keinen Fall frisch .	Zutaten für den Salat	food	negative	food negative	no	0	0
348	Die Zutaten für den Salat sind auf keinen Fall frisch .	Zutaten für den Salat	food	neutral	food neutral	no	0	0
363	Der Auslieferungsfahrer war sehr nett und hat sich entschuldigt .	Auslieferungsfahrer	service	positive	service positive	yes	2	3
363	Der Auslieferungsfahrer war sehr nett und hat sich entschuldigt .	Auslieferungsfahrer	service	negative	service negative	no	0	0
363	Der Auslieferungsfahrer war sehr nett und hat sich entschuldigt .	Auslieferungsfahrer	service	neutral	service neutral	no	0	0
371	Dann , keine 10 Minuten später , bekam ich ein neues Steak , das auf den Punkt zubereitet war .	Steak	food	positive	food positive	yes	12	13
371	Dann , keine 10 Minuten später , bekam ich ein neues Steak , das auf den Punkt zubereitet war .	Steak	food	negative	food negative	no	0	0
371	Dann , keine 10 Minuten später , bekam ich ein neues Steak , das auf den Punkt zubereitet war .	Steak	food	neutral	food neutral	no	0	0
382	Service war freundlich und zügig .	Service	service	positive	service positive	yes	1	2
382	Service war freundlich und zügig .	Service	service	negative	service negative	no	0	0
382	Service war freundlich und zügig .	Service	service	neutral	service neutral	no	0	0
