sentence_id	sentence	target	category	polarity	category_polarity	entailed	start	end
153	Kein traditioneller Bacalhau oder Arroz de marisco .	Bacalhau	food	neutral	food neutral	no	0	0
153	Kein traditioneller Bacalhau oder Arroz de marisco .	Arroz de marisco	food	positive	food positive	no	0	0
153	Kein traditioneller Bacalhau oder Arroz de marisco .	Arroz de marisco	food	negative	food negative	yes	5	8
153	Kein traditioneller Bacalhau oder Arroz de marisco .	Arroz de marisco	food	neutral	food neutral	no	0	0
211	Das wir uns für den LOC entschieden haben , bereuen wir in keinster Weise .	LOC	general-impression	positive	general-impression positive	yes	6	7
211	Das wir uns für den LOC entschieden haben , bereuen wir in keinster Weise .	LOC	general-impression	negative	general-impression negative	no	0	0
211	Das wir uns für den LOC entschieden haben , bereuen wir in keinster Weise .	LOC	general-impression	neutral	general-impression neutral	no	0	0
217	Wir haben 5 Gänge Summer Breeze gewählt und wurden begeistert .	5 Gänge Summer Breeze	food	positive	food positive	yes	3	7
217	Wir haben 5 Gänge Summer Breeze gewählt und wurden begeistert .	5 Gänge Summer Breeze	food	negative	food negative	no	0	0
217	Wir haben 5 Gänge Summer Breeze gewählt und wurden begeistert .	5 Gänge Summer Breeze	food	neutral	food neutral	no	0	0
232	Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !	Burger	food	positive	food positive	yes	7	8
232	Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !	Burger	food	negative	food negative	no	0	0
232	Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !	Burger	food	neutral	food neutral	no	0	0
232	Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !	Atmosphäre	ambience	positive	ambience positive	yes	11	12
232	Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !	Atmosphäre	ambience	negative	ambience negative	no	0	0
232	Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll !	Atmosphäre	ambience	neutral	ambience neutral	no	0	0
233	Ein sehr unfreundlicher Gastronomiebetrieb , bei Raklamationen wegen falscher Abrechnung wird der LOC Herr Morawek ausfallend und beleidigend .	Morawek	service	positive	service positive	no	0	0
233	Ein sehr unfreundlicher Gastronomiebetrieb , bei Raklamationen wegen falscher Abrechnung wird der LOC Herr Morawek ausfallend und beleidigend .	Morawek	service	negative	service negative	yes	15	16
233	Ein sehr unfreundlicher Gastronomiebetrieb , bei Raklamationen wegen falscher Abrechnung wird der LOC Herr Morawek ausfallend und beleidigend .	Morawek	service	neutral	service neutral	no	0	0
236	Die Lage direkt an der LOC ist nicht zu übertreffen .	Lage	ambience	positive	ambience positive	yes	2	3
236	Die Lage direkt an der LOC ist nicht zu übertreffen .	Lage	ambience	negative	ambience negative	no	0	0
236	Die Lage direkt an der LOC ist nicht zu übertreffen .	Lage	ambience	neutral	ambience neutral	no	0	0
272	Das Personal war sehr freundlich und aufmerksam .	Personal	service	positive	service positive	yes	2	3
272	Das Personal war sehr freundlich und aufmerksam .	Personal	service	negative	service negative	no	0	0
272	Das Personal war sehr freundlich und aufmerksam .	Personal	service	neutral	service neutral	no	0	0
290	Das Essen war sonst allenfalls ok .	Essen	food	positive	food positive	no	0	0
290	Das Essen war sonst allenfalls ok .	Essen	food	negative	food negative	no	0	0
290	Das Essen war sonst allenfalls ok .	Essen	food	neutral	food neutral	yes	2	3
294	Das Gasthaus lebt von der Atmosphäre .	Atmosphäre	ambience	positive	ambience positive	yes	6	7
294	Das Gasthaus lebt von der Atmosphäre .	Atmosphäre	ambience	negative	ambience negative	no	0	0
294	Das Gasthaus lebt von der Atmosphäre .	Atmosphäre	ambience	neutral	ambience neutral	no	0	0
309	Wirklich lecker , ein grosses Angebot und eine tolle Atmosphäre .	Angebot	food	positive	food positive	yes	6	7
309	Wirklich lecker , ein grosses Angebot und eine tolle Atmosphäre .	Angebot	food	negative	food negative	no	0	0
309	Wirklich lecker , ein grosses Angebot und eine tolle Atmosphäre .	Angebot	food	neutral	food neutral	no	0	0
309	Wirklich lecker , ein grosses Angebot und eine tolle Atmosphäre .	Atmosphäre	ambience	positive	ambience positive	yes	10	11
309	Wirklich lecker , ein grosses Angebot und eine tolle Atmosphäre .	Atmosphäre	ambience	negative	ambience negative	no	0	0
309	Wirklich lecker , ein grosses Angebot und eine tolle Atmosphäre .	Atmosphäre	ambience	neutral	ambience neutral	no	0	0
347	! Auch wenn die Bedienung sich dafür entschuldigt hat , war es kein schönes Erlebnis .	Bedienung	service	positive	service positive	yes	5	6
347	! Auch wenn die Bedienung sich dafür entschuldigt hat , war es kein schönes Erlebnis .	Bedienung	service	negative	service negative	no	0	0
347	! Auch wenn die Bedienung sich dafür entschuldigt hat , war es kein schönes Erlebnis .	Bedienung	service	neutral	service neutral	no	0	0
348	Die Zutaten für den Salat sind auf keinen Fall frisch .	Zutaten für den Salat	food	positive	food positive	yes	2	6
348	Die Zutaten für den Salat sind auf keinen Fall frisch .	Zutaten für den Salat	food	negative	food negative	no	0	0
348	Die Zutaten für den Salat sind auf keinen Fall frisch .	Zutaten für den Salat	food	neutral	food neutral	no	0	0
363	Der Auslieferungsfahrer war sehr nett und hat sich entschuldigt .	Auslieferungsfahrer	service	positive	service positive	yes	2	3
363	Der Auslieferungsfahrer war sehr nett und hat sich entschuldigt .	Auslieferungsfahrer	service	negative	service negative	no	0	0
363	Der Auslieferungsfahrer war sehr nett und hat sich entschuldigt .	Auslieferungsfahrer	service	neutral	service neutral	no	0	0
382	Service war freundlich und zügig .	Service	service	positive	service positive	yes	1	2
382	Service war freundlich und zügig .	Service	service	negative	service negative	no	0	0
382	Service war freundlich und zügig .	Service	service	neutral	service neutral	no	0	0
421	100g auf einer durchweichten Scheibe Brot mit Ruccolasalat 14 .	Scheibe Brot mit Ruccolasalat	food	positive	food positive	no	0	0
421	100g auf einer durchweichten Scheibe Brot mit Ruccolasalat 14 .	Scheibe Brot mit Ruccolasalat	food	negative	food negative	yes	5	9
421	100g auf einer durchweichten Scheibe Brot mit Ruccolasalat 14 .	Scheibe Brot mit Ruccolasalat	food	neutral	food neutral	no	0	0
421	100g auf einer durchweichten Scheibe Brot mit Ruccolasalat 14 .	Scheibe Brot mit Ruccolasalat	price	positive	price positive	no	0	0
421	100g auf einer durchweichten Scheibe Brot mit Ruccolasalat 14 .	Scheibe Brot mit Ruccolasalat	price	negative	price negative	yes	5	9
421	100g auf einer durchweichten Scheibe Brot mit Ruccolasalat 14 .	Scheibe Brot mit Ruccolasalat	price	neutral	price neutral	no	0	0
429	Das Essen war in Ordnung , die Portionen groß und der Service nett .	Essen	food	positive	food positive	no	0	0
429	Das Essen war in Ordnung , die Portionen groß und der Service nett .	Essen	food	negative	food negative	no	0	0
429	Das Essen war in Ordnung , die Portionen groß und der Service nett .	Essen	food	neutral	food neutral	yes	2	3
429	Das Essen war in Ordnung , die Portionen groß und der Service nett .	Service	service	positive	service positive	yes	12	13
429	Das Essen war in Ordnung , die Portionen groß und der Service nett .	Service	service	negative	service negative	no	0	0
429	Das Essen war in Ordnung , die Portionen groß und der Service nett .	Service	service	neutral	service neutral	no	0	0
442	Die sehr große Lokation ist gut für Gruppen geeignet , so dass wir im hinteren Bereich einen ruhigeren Platz fanden .	Lokation	ambience	positive	ambience positive	yes	4	5
442	Die sehr große Lokation ist gut für Gruppen geeignet , so dass wir im hinteren Bereich einen ruhigeren Platz fanden .	Lokation	ambience	negative	ambience negative	no	0	0
442	Die sehr große Lokation ist gut für Gruppen geeignet , so dass wir im hinteren Bereich einen ruhigeren Platz fanden .	Lokation	ambience	neutral	ambience neutral	no	0	0
442	Die sehr große Lokation ist gut für Gruppen geeignet , so dass wir im hinteren Bereich einen ruhigeren Platz fanden .	Platz	ambience	positive	ambience positive	yes	19	20
442	Die sehr große Lokation ist gut für Gruppen geeignet , so dass wir im hinteren Bereich einen ruhigeren Platz fanden .	Platz	ambience	negative	ambience negative	no	0	0
442	Die sehr große Lokation ist gut für Gruppen geeignet , so dass wir im hinteren Bereich einen ruhigeren Platz fanden .	Platz	ambience	neutral	ambience neutral	no	0	0
453	Kurze Zeit später folgt die Hauptspeise , wieder gut gefüllter Teller , gegrillter Fisch und Gemüse , gedünstete Meeresfrüchte in LOC .	Teller	food	positive	food positive	yes	11	12
453	Kurze Zeit später folgt die Hauptspeise , wieder gut gefüllter Teller , gegrillter Fisch und Gemüse , gedünstete Meeresfrüchte in LOC .	Teller	food	negative	food negative	no	0	0
453	Kurze Zeit später folgt die Hauptspeise , wieder gut gefüllter Teller , gegrillter Fisch und Gemüse , gedünstete Meeresfrüchte in LOC .	Teller	food	neutral	food neutral	no	0	0
464	Das HRC in LOC zählt leider zu den schlechtesten Cafs die wir je erlebt haben .	HRC	general-impression	positive	general-impression positive	no	0	0
464	Das HRC in LOC zählt leider zu den schlechtesten Cafs die wir je erlebt haben .	HRC	general-impression	negative	general-impression negative	yes	2	3
464	Das HRC in LOC zählt leider zu den schlechtesten Cafs die wir je erlebt haben .	HRC	general-impression	neutral	general-impression neutral	no	0	0
466	Leckere Suppen und Fischgerichte wie Dorade .	Suppen	food	positive	food positive	yes	2	3
466	Leckere Suppen und Fischgerichte wie Dorade .	Suppen	food	negative	food negative	no	0	0
466	Leckere Suppen und Fischgerichte wie Dorade .	Suppen	food	neutral	food neutral	no	0	0
466	Leckere Suppen und Fischgerichte wie Dorade .	Fischgerichte	food	positive	food positive	yes	4	5
466	Leckere Suppen und Fischgerichte wie Dorade .	Fischgerichte	food	negative	food negative	no	0	0
466	Leckere Suppen und Fischgerichte wie Dorade .	Fischgerichte	food	neutral	food neutral	no	0	0
466	Leckere Suppen und Fischgerichte wie Dorade .	Dorade	food	positive	food positive	yes	6	7
466	Leckere Suppen und Fischgerichte wie Dorade .	Dorade	food	negative	food negative	no	0	0
466	Leckere Suppen und Fischgerichte wie Dorade .	Dorade	food	neutral	food neutral	no	0	0
471	Service war freundlich und schnell .	Service	service	positive	service positive	yes	1	2
471	Service war freundlich und schnell .	Service	service	negative	service negative	no	0	0
471	Service war freundlich und schnell .	Service	service	neutral	service neutral	no	0	0
481	Bier wird zwischenzeitlich warm .	Bier	food	positive	food positive	no	0	0
481	Bier wird zwischenzeitlich warm .	Bier	food	negative	food negative	yes	1	2
481	Bier wird zwischenzeitlich warm .	Bier	food	neutral	food neutral	no	0	0
499	Kurz zusammengefasst : Schlechter Service , hohe Preise , durchschnittliche Qualität .	Service	service	positive	service positive	no	0	0
499	Kurz zusammengefasst : Schlechter Service , hohe Preise , durchschnittliche Qualität .	Service	service	negative	service negative	yes	5	6
499	Kurz zusammengefasst : Schlechter Service , hohe Preise , durchschnittliche Qualität .	Service	service	neutral	service neutral	no	0	0
499	Kurz zusammengefasst : Schlechter Service , hohe Preise , durchschnittliche Qualität .	Preise	price	positive	price positive	no	0	0
499	Kurz zusammengefasst : Schlechter Service , hohe Preise , durchschnittliche Qualität .	Preise	price	negative	price negative	yes	8	9
499	Kurz zusammengefasst : Schlechter Service , hohe Preise , durchschnittliche Qualität .	Preise	price	neutral	price neutral	no	0	0
506	Preis - Leistungsverhältnis ebenfalls gut .	Preis - Leistungsverhältnis	price	positive	price positive	yes	1	4
506	Preis - Leistungsverhältnis ebenfalls gut .	Preis - Leistungsverhältnis	price	negative	price negative	no	0	0
506	Preis - Leistungsverhältnis ebenfalls gut .	Preis - Leistungsverhältnis	price	neutral	price neutral	no	0	0
532	Das Essen und die Bedienung ist wunderbar .	Essen	food	positive	food positive	yes	2	3
532	Das Essen und die Bedienung ist wunderbar .	Essen	food	negative	food negative	no	0	0
532	Das Essen und die Bedienung ist wunderbar .	Essen	food	neutral	food neutral	no	0	0
532	Das Essen und die Bedienung ist wunderbar .	Bedienung	service	positive	service positive	yes	5	6
532	Das Essen und die Bedienung ist wunderbar .	Bedienung	service	negative	service negative	no	0	0
532	Das Essen und die Bedienung ist wunderbar .	Bedienung	service	neutral	service neutral	no	0	0
591	Allein die Auswahl an Torten ist sehr breit gefächert und bereitet fast die Qual der Wahl .	Auswahl an Torten	food	positive	food positive	yes	3	6
591	Allein die Auswahl an Torten ist sehr breit gefächert und bereitet fast die Qual der Wahl .	Auswahl an Torten	food	negative	food negative	no	0	0
591	Allein die Auswahl an Torten ist sehr breit gefächert und bereitet fast die Qual der Wahl .	Auswahl an Torten	food	neutral	food neutral	no	0	0
603	Super Service , schönes Ambiente und sehr gutes Essen .	Service	service	positive	service positive	yes	2	3
603	Super Service , schönes Ambiente und sehr gutes Essen .	Service	service	negative	service negative	no	0	0
603	Super Service , schönes Ambiente und sehr gutes Essen .	Service	service	neutral	service neutral	no	0	0
603	Super Service , schönes Ambiente und sehr gutes Essen .	Ambiente	ambience	positive	ambience positive	yes	5	6
603	Super Service , schönes Ambiente und sehr gutes Essen .	Ambiente	ambience	negative	ambience negative	no	0	0
603	Super Service , schönes Ambiente und sehr gutes Essen .	Ambiente	ambience	neutral	ambience neutral	no	0	0
603	Super Service , schönes Ambiente und sehr gutes Essen .	Essen	food	positive	food positive	yes	9	10
603	Super Service , schönes Ambiente und sehr gutes Essen .	Essen	food	negative	food negative	no	0	0
603	Super Service , schönes Ambiente und sehr gutes Essen .	Essen	food	neutral	food neutral	no	0	0
605	Aufbackbrötchen heutzutage ein No - Go 2 Löffel Rührei , ein Scheibe Käse , etwas Frischkäse etc . .	Aufbackbrötchen	food	positive	food positive	no	0	0
605	Aufbackbrötchen heutzutage ein No - Go 2 Löffel Rührei , ein Scheibe Käse , etwas Frischkäse etc . .	Aufbackbrötchen	food	negative	food negative	yes	1	2
605	Aufbackbrötchen heutzutage ein No - Go 2 Löffel Rührei , ein Scheibe Käse , etwas Frischkäse etc . .	Aufbackbrötchen	food	neutral	food neutral	no	0	0
606	Die beiden Hauprgerichte - LOC Gesellenstück und Schweineschnitzel Braumeister Art - waren allerdings hervorragend und meeeeehr als riechlich .	LOC Gesellenstück	food	positive	food positive	yes	5	7
606	Die beiden Hauprgerichte - LOC Gesellenstück und Schweineschnitzel Braumeister Art - waren allerdings hervorragend und meeeeehr als riechlich .	LOC Gesellenstück	food	negative	food negative	no	0	0
606	Die beiden Hauprgerichte - LOC Gesellenstück und Schweineschnitzel Braumeister Art - waren allerdings hervorragend und meeeeehr als riechlich .	LOC Gesellenstück	food	neutral	food neutral	no	0	0
606	Die beiden Hauprgerichte - LOC Gesellenstück und Schweineschnitzel Braumeister Art - waren allerdings hervorragend und meeeeehr als riechlich .	Schweineschnitzel Braumeister Art	food	positive	food positive	yes	8	11
606	Die beiden Hauprgerichte - LOC Gesellenstück und Schweineschnitzel Braumeister Art - waren allerdings hervorragend und meeeeehr als riechlich .	Schweineschnitzel Braumeister Art	food	negative	food negative	no	0	0
606	Die beiden Hauprgerichte - LOC Gesellenstück und Schweineschnitzel Braumeister Art - waren allerdings hervorragend und meeeeehr als riechlich .	Schweineschnitzel Braumeister Art	food	neutral	food neutral	no	0	0
624	Das Gasthaus RESTAURANTNAME ist egal zu welchem Anlass ein passendes Restaurant .	RESTAURANTNAME	general-impression	positive	general-impression positive	yes	3	4
624	Das Gasthaus RESTAURANTNAME ist egal zu welchem Anlass ein passendes Restaurant .	RESTAURANTNAME	general-impression	negative	general-impression negative	no	0	0
624	Das Gasthaus RESTAURANTNAME ist egal zu welchem Anlass ein passendes Restaurant .	RESTAURANTNAME	general-impression	neutral	general-impression neutral	no	0	0
641	Tripadvisor die Bewertung gut leider nicht Die Lammhaxe war sehr gut !	Lammhaxe	food	positive	food positive	yes	8	9
641	Tripadvisor die Bewertung gut leider nicht Die Lammhaxe war sehr gut !	Lammhaxe	food	negative	food negative	no	0	0
641	Tripadvisor die Bewertung gut leider nicht Die Lammhaxe war sehr gut !	Lammhaxe	food	neutral	food neutral	no	0	0
656	6 Salatblätter Frisee und 23 Croutons sind keine 12 , 50 wert !	Salatblätter Frisee	price	positive	price positive	no	0	0
656	6 Salatblätter Frisee und 23 Croutons sind keine 12 , 50 wert !	Salatblätter Frisee	price	negative	price negative	yes	2	4
656	6 Salatblätter Frisee und 23 Croutons sind keine 12 , 50 wert !	Salatblätter Frisee	price	neutral	price neutral	no	0	0
656	6 Salatblätter Frisee und 23 Croutons sind keine 12 , 50 wert !	Croutons	price	positive	price positive	no	0	0
656	6 Salatblätter Frisee und 23 Croutons sind keine 12 , 50 wert !	Croutons	price	negative	price negative	yes	6	7
656	6 Salatblätter Frisee und 23 Croutons sind keine 12 , 50 wert !	Croutons	price	neutral	price neutral	no	0	0
662	Das Schnitzel war das Fleisch gut jedoch weder Fleisch noch Panade gesalzen und Gewürzt nach würzen bringt es nicht die Bratkartoffeln auch beim Tagesgericht verdienen das Wort nicht nur wenige waren gebraten alle anderen offensichtlich in noch nich erhitzten Fett oder Öl warm gemacht dadurch haben sie sich vollgesogen so was darf man nicht servieren den Kellnern den wir das dagegen interessieren sich nicht	Fleisch	food	positive	food positive	yes	5	6
662	Das Schnitzel war das Fleisch gut jedoch weder Fleisch noch Panade gesalzen und Gewürzt nach würzen bringt es nicht die Bratkartoffeln auch beim Tagesgericht verdienen das Wort nicht nur wenige waren gebraten alle anderen offensichtlich in noch nich erhitzten Fett oder Öl warm gemacht dadurch haben sie sich vollgesogen so was darf man nicht servieren den Kellnern den wir das dagegen interessieren sich nicht	Fleisch	food	negative	food negative	no	0	0
662	Das Schnitzel war das Fleisch gut jedoch weder Fleisch noch Panade gesalzen und Gewürzt nach würzen bringt es nicht die Bratkartoffeln auch beim Tagesgericht verdienen das Wort nicht nur wenige waren gebraten alle anderen offensichtlich in noch nich erhitzten Fett oder Öl warm gemacht dadurch haben sie sich vollgesogen so was darf man nicht servieren den Kellnern den wir das dagegen interessieren sich nicht	Fleisch	food	neutral	food neutral	no	0	0
662	Das Schnitzel war das Fleisch gut jedoch weder Fleisch noch Panade gesalzen und Gewürzt nach würzen bringt es nicht die Bratkartoffeln auch beim Tagesgericht verdienen das Wort nicht nur wenige waren gebraten alle anderen offensichtlich in noch nich erhitzten Fett oder Öl warm gemacht dadurch haben sie sich vollgesogen so was darf man nicht servieren den Kellnern den wir das dagegen interessieren sich nicht	Fleisch	food	positive	food positive	no	0	0
662	Das Schnitzel war das Fleisch gut jedoch weder Fleisch noch Panade gesalzen und Gewürzt nach würzen bringt es nicht die Bratkartoffeln auch beim Tagesgericht verdienen das Wort nicht nur wenige waren gebraten alle anderen offensichtlich in noch nich erhitzten Fett oder Öl warm gemacht dadurch haben sie sich vollgesogen so was darf man nicht servieren den Kellnern den wir das dagegen interessieren sich nicht	Fleisch	food	negative	food negative	yes	5	6
662	Das Schnitzel war das Fleisch gut jedoch weder Fleisch noch Panade gesalzen und Gewürzt nach würzen bringt es nicht die Bratkartoffeln auch beim Tagesgericht verdienen das Wort nicht nur wenige waren gebraten alle anderen offensichtlich in noch nich erhitzten Fett oder Öl warm gemacht dadurch haben sie sich vollgesogen so was darf man nicht servieren den Kellnern den wir das dagegen interessieren sich nicht	Fleisch	food	neutral	food neutral	no	0	0
662	Das Schnitzel war das Fleisch gut jedoch weder Fleisch noch Panade gesalzen und Gewürzt nach würzen bringt es nicht die Bratkartoffeln auch beim Tagesgericht verdienen das Wort nicht nur wenige waren gebraten alle anderen offensichtlich in noch nich erhitzten Fett oder Öl warm gemacht dadurch haben sie sich vollgesogen so was darf man nicht servieren den Kellnern den wir das dagegen interessieren sich nicht	Panade	food	positive	food positive	no	0	0
662	Das Schnitzel war das Fleisch gut jedoch weder Fleisch noch Panade gesalzen und Gewürzt nach würzen bringt es nicht die Bratkartoffeln auch beim Tagesgericht verdienen das Wort nicht nur wenige waren gebraten alle anderen offensichtlich in noch nich erhitzten Fett oder Öl warm gemacht dadurch haben sie sich vollgesogen so was darf man nicht servieren den Kellnern den wir das dagegen interessieren sich nicht	Panade	food	negative	food negative	yes	11	12
662	Das Schnitzel war das Fleisch gut jedoch weder Fleisch noch Panade gesalzen und Gewürzt nach würzen bringt es nicht die Bratkartoffeln auch beim Tagesgericht verdienen das Wort nicht nur wenige waren gebraten alle anderen offensichtlich in noch nich erhitzten Fett oder Öl warm gemacht dadurch haben sie sich vollgesogen so was darf man nicht servieren den Kellnern den wir das dagegen interessieren sich nicht	Panade	food	neutral	food neutral	no	0	0
662	Das Schnitzel war das Fleisch gut jedoch weder Fleisch noch Panade gesalzen und Gewürzt nach würzen bringt es nicht die Bratkartoffeln auch beim Tagesgericht verdienen das Wort nicht nur wenige waren gebraten alle anderen offensichtlich in noch nich erhitzten Fett oder Öl warm gemacht dadurch haben sie sich vollgesogen so was darf man nicht servieren den Kellnern den wir das dagegen interessieren sich nicht	Bratkartoffeln	food	positive	food positive	no	0	0
662	Das Schnitzel war das Fleisch gut jedoch weder Fleisch noch Panade gesalzen und Gewürzt nach würzen bringt es nicht die Bratkartoffeln auch beim Tagesgericht verdienen das Wort nicht nur wenige waren gebraten alle anderen offensichtlich in noch nich erhitzten Fett oder Öl warm gemacht dadurch haben sie sich vollgesogen so was darf man nicht servieren den Kellnern den wir das dagegen interessieren sich nicht	Bratkartoffeln	food	negative	food negative	yes	21	22
662	Das Schnitzel war das Fleisch gut jedoch weder Fleisch noch Panade gesalzen und Gewürzt nach würzen bringt es nicht die Bratkartoffeln auch beim Tagesgericht verdienen das Wort nicht nur wenige waren gebraten alle anderen offensichtlich in noch nich erhitzten Fett oder Öl warm gemacht dadurch haben sie sich vollgesogen so was darf man nicht servieren den Kellnern den wir das dagegen interessieren sich nicht	Bratkartoffeln	food	neutral	food neutral	no	0	0
662	Das Schnitzel war das Fleisch gut jedoch weder Fleisch noch Panade gesalzen und Gewürzt nach würzen bringt es nicht die Bratkartoffeln auch beim Tagesgericht verdienen das Wort nicht nur wenige waren gebraten alle anderen offensichtlich in noch nich erhitzten Fett oder Öl warm gemacht dadurch haben sie sich vollgesogen so was darf man nicht servieren den Kellnern den wir das dagegen interessieren sich nicht	Kellnern	service	positive	service positive	no	0	0
