sentence_id	yes_no	aspect_sentiment	sentence	ner_tags
34	1	food negative	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	O T O O O O O O O T T T O O O O O O O O O O O O O
34	0	food neutral	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	O O O O O O O O O O O O O O O O O O O O O O O O O
34	0	general-impression positive	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	O O O O O O O O O O O O O O O O O O O O O O O O O
34	0	general-impression negative	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	O O O O O O O O O O O O O O O O O O O O O O O O O
34	0	general-impression neutral	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	O O O O O O O O O O O O O O O O O O O O O O O O O
34	0	ambience positive	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	O O O O O O O O O O O O O O O O O O O O O O O O O
34	0	ambience negative	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	O O O O O O O O O O O O O O O O O O O O O O O O O
34	0	ambience neutral	Mein Rollo war so ungewürzt unsere Freunde ließen eine Pfannen - Spezialität des Hauses nach der Hälfte stehen sonst sei dieses Gericht wirklich gut .	O O O O O O O O O O O O O O O O O O O O O O O O O
40	0	service positive	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	service negative	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	service neutral	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	price positive	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	price negative	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	price neutral	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	1	food positive	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O T O O O O O O O O O O
40	0	food negative	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	food neutral	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	general-impression positive	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	general-impression negative	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	general-impression neutral	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	ambience positive	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	ambience negative	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
40	0	ambience neutral	Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .	O O O O O O O O O O O O
75	0	service positive	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	1	service negative	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O T O O O O O O O
75	0	service neutral	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	0	price positive	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	0	price negative	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	0	price neutral	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	0	food positive	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	0	food negative	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	0	food neutral	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	0	general-impression positive	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	1	general-impression negative	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	0	general-impression neutral	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	0	ambience positive	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	0	ambience negative	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
75	0	ambience neutral	Der sehr forsche , eher unfreundliche Service rundet das Erlebnis nach unten ab .	O O O O O O O O O O O O O O
76	0	service positive	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	service negative	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	service neutral	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	1	price positive	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O T O O O O O O O O O O
76	0	price negative	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	price neutral	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	food positive	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	food negative	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	food neutral	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	general-impression positive	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	general-impression negative	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	general-impression neutral	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	ambience positive	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	ambience negative	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
76	0	ambience neutral	Ansonsten will ich zugute halten , dass eure Preise im Vergleich zu anderen Lokalen wirklich stabil geblieben sind .	O O O O O O O O O O O O O O O O O O O
81	0	service positive	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	0	service negative	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	0	service neutral	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	0	price positive	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	0	price negative	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	0	price neutral	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	1	food positive	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O T O O
81	0	food negative	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	0	food neutral	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	0	general-impression positive	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	0	general-impression negative	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	0	general-impression neutral	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	1	ambience positive	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O T O O O O O O O O O
81	0	ambience negative	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
81	0	ambience neutral	Wir waren an 2 Abende in dieser netten Location und haben mitnetten Freunden ein hervorragendes Menü gegessen .	O O O O O O O O O O O O O O O O O O
88	0	service positive	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	service negative	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	service neutral	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	price positive	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	price negative	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	price neutral	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	food positive	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	1	food negative	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O T O O O O O O
88	0	food neutral	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	general-impression positive	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	general-impression negative	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	general-impression neutral	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	ambience positive	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	ambience negative	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
88	0	ambience neutral	Das Kartoffelgratin war ebenfalls von trockener Konsistenz .	O O O O O O O O
92	1	service positive	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O T O O O O O O O O O O O O O O O
92	0	service negative	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	0	service neutral	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	0	price positive	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	0	price negative	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	0	price neutral	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	1	food positive	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O T O O O O O O O O O
92	0	food negative	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	0	food neutral	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	1	general-impression positive	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	0	general-impression negative	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	0	general-impression neutral	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	0	ambience positive	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	0	ambience negative	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
92	0	ambience neutral	Ich hatte am 10 . 07 . 2023 meinen Geburtstag in der RESTAURANTNAME gefeiert , die Kellner waren sehr aufmerksam und das Essen ein Traum , ich kann es nur weiterempfehlen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
132	0	service positive	Unsere Reservierung wurde verplant .	O O O O O
132	1	service negative	Unsere Reservierung wurde verplant .	O T O O O
132	0	service neutral	Unsere Reservierung wurde verplant .	O O O O O
132	0	price positive	Unsere Reservierung wurde verplant .	O O O O O
132	0	price negative	Unsere Reservierung wurde verplant .	O O O O O
132	0	price neutral	Unsere Reservierung wurde verplant .	O O O O O
132	0	food positive	Unsere Reservierung wurde verplant .	O O O O O
132	0	food negative	Unsere Reservierung wurde verplant .	O O O O O
132	0	food neutral	Unsere Reservierung wurde verplant .	O O O O O
132	0	general-impression positive	Unsere Reservierung wurde verplant .	O O O O O
132	0	general-impression negative	Unsere Reservierung wurde verplant .	O O O O O
132	0	general-impression neutral	Unsere Reservierung wurde verplant .	O O O O O
132	0	ambience positive	Unsere Reservierung wurde verplant .	O O O O O
132	0	ambience negative	Unsere Reservierung wurde verplant .	O O O O O
132	0	ambience neutral	Unsere Reservierung wurde verplant .	O O O O O
154	0	service positive	Absolut schlechte Küche !	O O O O
154	0	service negative	Absolut schlechte Küche !	O O O O
154	0	service neutral	Absolut schlechte Küche !	O O O O
154	0	price positive	Absolut schlechte Küche !	O O O O
154	0	price negative	Absolut schlechte Küche !	O O O O
154	0	price neutral	Absolut schlechte Küche !	O O O O
154	0	food positive	Absolut schlechte Küche !	O O O O
154	1	food negative	Absolut schlechte Küche !	O O T O
154	0	food neutral	Absolut schlechte Küche !	O O O O
154	0	general-impression positive	Absolut schlechte Küche !	O O O O
154	0	general-impression negative	Absolut schlechte Küche !	O O O O
154	0	general-impression neutral	Absolut schlechte Küche !	O O O O
154	0	ambience positive	Absolut schlechte Küche !	O O O O
154	0	ambience negative	Absolut schlechte Küche !	O O O O
154	0	ambience neutral	Absolut schlechte Küche !	O O O O
175	0	service positive	Wir waren heute zum zweiten Mal da , das erste Mal war wirklich traumhaft .	O O O O O O O O O O O O O O O
175	0	service negative	Wir waren heute zum zweiten Mal da , das erste Mal war wirklich traumhaft .	O O O O O O O O O O O O O O O
175	0	service neutral	Wir waren heute zum zweiten Mal da , das erste Mal war wirklich traumhaft .	O O O O O O O O O O O O O O O
175	0	price positive	Wir waren heute zum zweiten Mal da , das erste Mal war wirklich traumhaft .	O O O O O O O O O O O O O O O
175	0	price negative	Wir waren heute zum zweiten Mal da , das erste Mal war wirklich traumhaft .	O O O O O O O O O O O O O O O
175	0	price neutral	Wir waren heute zum zweiten Mal da , das erste Mal war wirklich traumhaft .	O O O O O O O O O O O O O O O
175	0	food positive	Wir waren heute zum zweiten Mal da , das erste Mal war wirklich traumhaft .	O O O O O O O O O O O O O O O
175	0	food negative	Wir waren heute zum zweiten Mal da , das erste Mal war wirklich traumhaft .	O O O O O O O O O O O O O O O
175	0	food neutral	Wir waren heute zum zweiten Mal da , das erste Mal war wirklich traumhaft .	O O O O O O O O O O O O O O O
175	1	general-impression positive	Wir waren heute zum zweiten Mal da , das erste Mal war wirklich traumhaft .	O O O O O O O O O O O O O O O
175	0	general-impression negative	Wir waren heute zum zweiten Mal da , das erste Mal war wirklich traumhaft .	O O O O O O O O O O O O O O O
175	0	general-impression neutral	Wir waren heute zum zweiten Mal da , das erste Mal war wirklich traumhaft .	O O O O O O O O O O O O O O O
175	0	ambience positive	Wir waren heute zum zweiten Mal da , das erste Mal war wirklich traumhaft .	O O O O O O O O O O O O O O O
175	0	ambience negative	Wir waren heute zum zweiten Mal da , das erste Mal war wirklich traumhaft .	O O O O O O O O O O O O O O O
175	0	ambience neutral	Wir waren heute zum zweiten Mal da , das erste Mal war wirklich traumhaft .	O O O O O O O O O O O O O O O
180	0	service positive	Man bekommt nicht mal das Essen was bestellt wurde .	O O O O O O O O O O
180	1	service negative	Man bekommt nicht mal das Essen was bestellt wurde .	O O O O O O O O O O
180	0	service neutral	Man bekommt nicht mal das Essen was bestellt wurde .	O O O O O O O O O O
180	0	price positive	Man bekommt nicht mal das Essen was bestellt wurde .	O O O O O O O O O O
180	0	price negative	Man bekommt nicht mal das Essen was bestellt wurde .	O O O O O O O O O O
180	0	price neutral	Man bekommt nicht mal das Essen was bestellt wurde .	O O O O O O O O O O
180	0	food positive	Man bekommt nicht mal das Essen was bestellt wurde .	O O O O O O O O O O
180	0	food negative	Man bekommt nicht mal das Essen was bestellt wurde .	O O O O O O O O O O
180	0	food neutral	Man bekommt nicht mal das Essen was bestellt wurde .	O O O O O O O O O O
180	0	general-impression positive	Man bekommt nicht mal das Essen was bestellt wurde .	O O O O O O O O O O
180	0	general-impression negative	Man bekommt nicht mal das Essen was bestellt wurde .	O O O O O O O O O O
180	0	general-impression neutral	Man bekommt nicht mal das Essen was bestellt wurde .	O O O O O O O O O O
180	0	ambience positive	Man bekommt nicht mal das Essen was bestellt wurde .	O O O O O O O O O O
180	0	ambience negative	Man bekommt nicht mal das Essen was bestellt wurde .	O O O O O O O O O O
180	0	ambience neutral	Man bekommt nicht mal das Essen was bestellt wurde .	O O O O O O O O O O
214	0	service positive	Die Gamba waren kalt und kaum aus der Schale zu lösen .	O O O O O O O O O O O O
214	0	service negative	Die Gamba waren kalt und kaum aus der Schale zu lösen .	O O O O O O O O O O O O
214	0	service neutral	Die Gamba waren kalt und kaum aus der Schale zu lösen .	O O O O O O O O O O O O
214	0	price positive	Die Gamba waren kalt und kaum aus der Schale zu lösen .	O O O O O O O O O O O O
214	0	price negative	Die Gamba waren kalt und kaum aus der Schale zu lösen .	O O O O O O O O O O O O
214	0	price neutral	Die Gamba waren kalt und kaum aus der Schale zu lösen .	O O O O O O O O O O O O
214	0	food positive	Die Gamba waren kalt und kaum aus der Schale zu lösen .	O O O O O O O O O O O O
214	1	food negative	Die Gamba waren kalt und kaum aus der Schale zu lösen .	O T O O O O O O O O O O
214	0	food neutral	Die Gamba waren kalt und kaum aus der Schale zu lösen .	O O O O O O O O O O O O
214	0	general-impression positive	Die Gamba waren kalt und kaum aus der Schale zu lösen .	O O O O O O O O O O O O
214	0	general-impression negative	Die Gamba waren kalt und kaum aus der Schale zu lösen .	O O O O O O O O O O O O
214	0	general-impression neutral	Die Gamba waren kalt und kaum aus der Schale zu lösen .	O O O O O O O O O O O O
214	0	ambience positive	Die Gamba waren kalt und kaum aus der Schale zu lösen .	O O O O O O O O O O O O
214	0	ambience negative	Die Gamba waren kalt und kaum aus der Schale zu lösen .	O O O O O O O O O O O O
214	0	ambience neutral	Die Gamba waren kalt und kaum aus der Schale zu lösen .	O O O O O O O O O O O O
222	0	service positive	Wir sind ganz zufällig dort gelandet und waren begeistert .	O O O O O O O O O O
222	0	service negative	Wir sind ganz zufällig dort gelandet und waren begeistert .	O O O O O O O O O O
222	0	service neutral	Wir sind ganz zufällig dort gelandet und waren begeistert .	O O O O O O O O O O
222	0	price positive	Wir sind ganz zufällig dort gelandet und waren begeistert .	O O O O O O O O O O
222	0	price negative	Wir sind ganz zufällig dort gelandet und waren begeistert .	O O O O O O O O O O
222	0	price neutral	Wir sind ganz zufällig dort gelandet und waren begeistert .	O O O O O O O O O O
222	0	food positive	Wir sind ganz zufällig dort gelandet und waren begeistert .	O O O O O O O O O O
222	0	food negative	Wir sind ganz zufällig dort gelandet und waren begeistert .	O O O O O O O O O O
222	0	food neutral	Wir sind ganz zufällig dort gelandet und waren begeistert .	O O O O O O O O O O
222	1	general-impression positive	Wir sind ganz zufällig dort gelandet und waren begeistert .	O O O O O O O O O O
222	0	general-impression negative	Wir sind ganz zufällig dort gelandet und waren begeistert .	O O O O O O O O O O
222	0	general-impression neutral	Wir sind ganz zufällig dort gelandet und waren begeistert .	O O O O O O O O O O
222	0	ambience positive	Wir sind ganz zufällig dort gelandet und waren begeistert .	O O O O O O O O O O
222	0	ambience negative	Wir sind ganz zufällig dort gelandet und waren begeistert .	O O O O O O O O O O
222	0	ambience neutral	Wir sind ganz zufällig dort gelandet und waren begeistert .	O O O O O O O O O O
256	0	service positive	So einen schlechten Service hatten wir noch nicht erlebt .	O O O O O O O O O O
256	1	service negative	So einen schlechten Service hatten wir noch nicht erlebt .	O O O T O O O O O O
256	0	service neutral	So einen schlechten Service hatten wir noch nicht erlebt .	O O O O O O O O O O
256	0	price positive	So einen schlechten Service hatten wir noch nicht erlebt .	O O O O O O O O O O
256	0	price negative	So einen schlechten Service hatten wir noch nicht erlebt .	O O O O O O O O O O
256	0	price neutral	So einen schlechten Service hatten wir noch nicht erlebt .	O O O O O O O O O O
256	0	food positive	So einen schlechten Service hatten wir noch nicht erlebt .	O O O O O O O O O O
256	0	food negative	So einen schlechten Service hatten wir noch nicht erlebt .	O O O O O O O O O O
256	0	food neutral	So einen schlechten Service hatten wir noch nicht erlebt .	O O O O O O O O O O
256	0	general-impression positive	So einen schlechten Service hatten wir noch nicht erlebt .	O O O O O O O O O O
